symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC251121P00058000,12.2,12.2,12.2,1.0,12.2,2025-11-04T05:00:00Z,4.0,12.2,19.2,56,A,16.99,48,S,A,2025-11-19T18:00:27.134949572Z,f,12.2,4.0,2025-11-04T15:37:29.616536999Z,I,12.2,12.2,12.2,1.0,12.2,2025-11-04T15:37:00Z,4.0,12.2,7.3,7.3,7.3,1.0,7.3,2025-10-10T04:00:00Z,1.0,7.3,2025-11-21,58000,,,,,,
BTC251121P00048000,7.2,7.2,7.2,1.0,7.2,2025-11-19T05:00:00Z,2.0,7.2,8.68,59,A,7.06,53,B,A,2025-11-19T18:00:32.708558182Z,I,7.2,2.0,2025-11-19T15:10:04.447119726Z,I,7.2,7.2,7.2,1.0,7.2,2025-11-19T15:10:00Z,2.0,7.2,7.14,7.14,7.14,2.0,7.14,2025-11-18T05:00:00Z,3.0,7.14,2025-11-21,48000,,,,,,
BTC251219C00063000,1.39,1.39,1.39,1.0,1.39,2025-10-10T04:00:00Z,1.0,1.39,0.73,319,A,0.07,1,U,A,2025-11-19T17:41:47.664246575Z,a,1.39,1.0,2025-10-10T18:52:05.546368928Z,X,1.39,1.39,1.39,1.0,1.39,2025-10-10T18:52:00Z,1.0,1.39,2.17,2.17,2.17,1.0,2.17,2025-10-08T04:00:00Z,1.0,2.17,2025-12-19,63000,,,,,,
BTC270115C00074000,3.01,3.01,3.01,1.0,3.01,2025-11-17T05:00:00Z,2.0,3.01,4.43,14,E,1.42,15,A,A,2025-11-19T18:00:36.834416334Z,a,3.01,2.0,2025-11-17T15:18:18.723356109Z,X,3.01,3.01,3.01,1.0,3.01,2025-11-17T15:18:00Z,2.0,3.01,5.2,5.25,5.2,2.0,5.25,2025-09-23T04:00:00Z,3.0,5.216667,2027-01-15,74000,0.5746,0.2615,0.0133,0.0858,-0.0101,0.1385
BTC260116C00062000,1.26,1.26,1.26,1.0,1.26,2025-10-20T04:00:00Z,1.0,1.26,0.73,516,A,0.0,0,?,A,2025-11-19T18:00:30.534157184Z,g,1.26,1.0,2025-10-20T18:48:42.523441326Z,C,1.26,1.26,1.26,1.0,1.26,2025-10-20T18:48:00Z,1.0,1.26,1.5,1.5,1.5,1.0,1.5,2025-10-16T04:00:00Z,1.0,1.5,2026-01-16,62000,,,,,,
BTC251219C00067000,,,,,,,,,0.73,288,A,0.0,0,?,A,2025-11-19T17:50:46.311711864Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,67000,,,,,,
BTC251121C00043000,0.07,0.07,0.07,2.0,0.07,2025-11-19T05:00:00Z,9.0,0.07,0.13,55,C,0.0,0,?, ,2025-11-19T18:00:34.540589558Z,g,0.07,1.0,2025-11-19T17:32:55.00669187Z,C,0.07,0.07,0.07,1.0,0.07,2025-11-19T17:32:00Z,1.0,0.07,0.27,0.44,0.18,12.0,0.18,2025-11-18T05:00:00Z,48.0,0.255208,2025-11-21,43000,,,,,,
BTC251219P00066000,,,,,,,,,27.35,23,Z,25.15,20,E,A,2025-11-19T17:59:44.096320485Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,66000,0.7835,-0.9842,0.0045,-0.0536,0.0012,0.0045
BTC270115P00039000,6.13,6.13,5.5,2.0,5.5,2025-11-04T05:00:00Z,2.0,5.815,8.72,27,A,5.92,32,A, ,2025-11-19T18:00:30.060027416Z,a,6.13,1.0,2025-11-04T17:13:44.553372565Z,X,6.13,6.13,6.13,1.0,6.13,2025-11-04T17:13:00Z,1.0,6.13,6.9,6.9,6.9,1.0,6.9,2025-10-17T04:00:00Z,1.0,6.9,2027-01-15,39000,0.5109,-0.354,0.0171,-0.2466,-0.0076,0.1583
BTC280121C00057000,,,,,,,,,11.57,17,X,6.72,12,E, ,2025-11-19T18:00:30.065078066Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,57000,0.5682,0.5273,0.012,0.2548,-0.0094,0.2322
BTC270115C00067000,,,,,,,,,5.03,13,E,2.32,15,A,A,2025-11-19T18:00:32.849153286Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,67000,0.5709,0.3138,0.0146,0.1011,-0.011,0.151
BTC280121C00075000,6.64,6.64,6.64,1.0,6.64,2025-11-17T05:00:00Z,1.0,6.64,8.25,36,A,3.56,17,A,A,2025-11-19T18:00:31.435133245Z,a,6.64,1.0,2025-11-17T15:19:02.728366159Z,X,6.64,6.64,6.64,1.0,6.64,2025-11-17T15:19:00Z,1.0,6.64,8.45,8.45,8.45,1.0,8.45,2025-11-12T05:00:00Z,3.0,8.45,2028-01-21,75000,0.5542,0.3872,0.0118,0.2047,-0.0087,0.2234
BTC270115C00040000,9.87,9.87,8.3,4.0,8.3,2025-11-19T05:00:00Z,100.0,9.6659,10.03,19,M,8.96,25,B,A,2025-11-19T18:00:34.388652473Z,a,9.87,87.0,2025-11-19T14:42:00.698356801Z,X,9.87,9.87,8.3,4.0,8.3,2025-11-19T14:42:00Z,100.0,9.6659,10.6,10.6,10.6,2.0,10.6,2025-11-18T05:00:00Z,2.0,10.6,2027-01-15,40000,0.5398,0.6335,0.0164,0.1802,-0.0117,0.1602
BTC251219P00038000,1.52,1.52,1.24,3.0,1.24,2025-11-19T05:00:00Z,12.0,1.396667,1.83,36,B,1.42,44,E,A,2025-11-19T18:00:30.193661323Z,a,1.52,1.0,2025-11-19T16:01:28.211408655Z,I,1.52,1.52,1.52,1.0,1.52,2025-11-19T16:01:00Z,1.0,1.52,1.49,1.49,1.49,1.0,1.49,2025-11-17T05:00:00Z,1.0,1.49,2025-12-19,38000,0.5382,-0.3584,0.0612,-0.013,-0.0363,0.0424
BTC260116P00072000,,,,,,,,,33.12,17,Z,31.18,20,Z,A,2025-11-19T17:42:35.963369284Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,72000,0.7788,-0.9601,0.007,-0.1115,-0.0016,0.0136
BTC251121P00056000,6.1,6.16,6.0,5.0,6.0,2025-09-19T04:00:00Z,15.0,6.110667,16.62,58,B,14.56,52,B,A,2025-11-19T17:55:39.444526195Z,S,6.17,5.0,2025-09-19T19:53:18.196455054Z,M,6.1,6.1,6.1,1.0,6.1,2025-09-19T19:53:00Z,5.0,6.1,,,,,,,,,2025-11-21,56000,,,,,,
BTC260116P00025000,0.05,0.05,0.05,1.0,0.05,2025-11-19T05:00:00Z,1.0,0.05,0.68,340,A,0.03,40,B,A,2025-11-19T18:00:30.549654104Z,I,0.05,1.0,2025-11-19T16:12:50.448840043Z,D,0.05,0.05,0.05,1.0,0.05,2025-11-19T16:12:00Z,1.0,0.05,0.2,0.2,0.2,1.0,0.2,2025-11-18T05:00:00Z,1.0,0.2,2026-01-16,25000,0.8214,-0.0564,0.0088,-0.0041,-0.0124,0.0179
BTC270115C00041000,9.77,9.77,9.77,1.0,9.77,2025-11-18T05:00:00Z,1.0,9.77,10.14,25,B,8.47,27,B, ,2025-11-19T17:57:31.643121034Z,a,9.77,1.0,2025-11-18T14:58:44.522367684Z,X,9.77,9.77,9.77,1.0,9.77,2025-11-18T14:58:00Z,1.0,9.77,15.55,15.55,15.55,1.0,15.55,2025-10-17T04:00:00Z,2.0,15.55,2027-01-15,41000,0.5516,0.6198,0.0162,0.176,-0.012,0.1621
BTC260116C00060000,0.3,0.5,0.24,4.0,0.24,2025-11-18T05:00:00Z,11.0,0.361818,0.73,526,A,0.12,71,B,A,2025-11-19T18:00:34.624833495Z,I,0.3,4.0,2025-11-18T16:32:34.79306599Z,B,0.3,0.3,0.3,1.0,0.3,2025-11-18T16:32:00Z,4.0,0.3,0.24,0.24,0.24,1.0,0.24,2025-11-17T05:00:00Z,1.0,0.24,2026-01-16,60000,0.7005,0.0921,0.0149,0.0051,-0.0161,0.0261
BTC251121P00061000,8.05,8.05,7.95,2.0,7.95,2025-10-08T04:00:00Z,2.0,8.0,22.15,55,A,19.81,48,S,A,2025-11-19T18:00:30.223375551Z,a,8.05,1.0,2025-10-08T15:54:06.175383596Z,I,8.05,8.05,7.95,2.0,7.95,2025-10-08T15:54:00Z,2.0,8.0,,,,,,,,,2025-11-21,61000,,,,,,
BTC260116P00066000,,,,,,,,,26.87,20,E,24.49,20,E, ,2025-11-19T17:58:34.647687856Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,66000,,,,,,
BTC251219C00041000,1.83,2.46,1.8,21.0,2.46,2025-11-19T05:00:00Z,43.0,2.079767,1.93,45,A,1.63,31,B,A,2025-11-19T18:00:31.437289124Z,a,1.83,1.0,2025-11-19T17:42:38.599360004Z,X,1.83,1.83,1.83,1.0,1.83,2025-11-19T17:42:00Z,1.0,1.83,2.66,2.85,2.62,4.0,2.85,2025-11-18T05:00:00Z,5.0,2.698,2025-12-19,41000,0.515,0.4434,0.0676,0.013,-0.0402,0.0448
BTC260116C00067000,,,,,,,,,0.77,293,A,0.0,0,?,A,2025-11-19T17:59:34.808429015Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,67000,,,,,,
BTC260618P00044000,7.82,7.82,7.82,1.0,7.82,2025-11-18T05:00:00Z,1.0,7.82,8.88,24,B,7.15,580,A, ,2025-11-19T18:00:30.065022813Z,g,7.82,1.0,2025-11-18T15:01:13.453261957Z,A,7.82,7.82,7.82,1.0,7.82,2025-11-18T15:01:00Z,1.0,7.82,6.25,6.25,6.25,1.0,6.25,2025-11-07T05:00:00Z,2.0,6.25,2026-06-18,44000,0.4912,-0.5156,0.027,-0.1643,-0.0111,0.12
BTC260618C00057000,4.2,4.2,4.2,1.0,4.2,2025-11-05T05:00:00Z,2.0,4.2,2.93,304,A,0.18,1052,A,A,2025-11-19T17:59:33.495626259Z,f,4.2,2.0,2025-11-05T16:00:11.00441389Z,J,4.2,4.2,4.2,1.0,4.2,2025-11-05T16:00:00Z,2.0,4.2,,,,,,,,,2026-06-18,57000,0.4769,0.2221,0.0207,0.0418,-0.0109,0.0896
BTC260618C00042000,7.6,7.6,7.6,1.0,7.6,2025-11-14T05:00:00Z,2.0,7.6,6.84,370,X,5.3,140,B, ,2025-11-19T17:57:31.643773235Z,I,7.6,2.0,2025-11-14T16:23:05.644598633Z,I,7.6,7.6,7.6,1.0,7.6,2025-11-14T16:23:00Z,2.0,7.6,,,,,,,,,2026-06-18,42000,0.5603,0.5495,0.0235,0.0906,-0.0174,0.1191
BTC251121C00052000,0.05,0.05,0.02,2.0,0.02,2025-11-18T05:00:00Z,3.0,0.04,0.07,8,U,0.0,0,?,A,2025-11-19T17:38:02.5298678Z,I,0.03,2.0,2025-11-18T17:27:16.241750322Z,A,0.05,0.05,0.05,1.0,0.05,2025-11-18T17:27:00Z,2.0,0.05,0.02,0.05,0.02,2.0,0.05,2025-11-17T05:00:00Z,2.0,0.035,2025-11-21,52000,,,,,,
BTC251219P00057000,,,,,,,,,18.27,20,Z,15.83,20,Z, ,2025-11-19T17:39:05.998733367Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,57000,,,,,,
BTC280121C00056000,10.15,10.15,10.1,2.0,10.1,2025-11-17T05:00:00Z,3.0,10.133333,11.43,18,X,7.02,13,E,A,2025-11-19T18:00:37.010014813Z,I,10.15,2.0,2025-11-17T18:02:11.01919209Z,Q,10.15,10.15,10.15,1.0,10.15,2025-11-17T18:02:00Z,2.0,10.15,,,,,,,,,2028-01-21,56000,0.5626,0.5328,0.0121,0.2578,-0.0093,0.232
BTC251219P00070000,20.72,20.72,20.72,1.0,20.72,2025-09-03T04:00:00Z,1.0,20.72,31.18,20,E,28.34,20,E,A,2025-11-19T18:00:12.165958918Z,n,20.72,1.0,2025-09-03T13:37:24.955741406Z,C,20.72,20.72,20.72,1.0,20.72,2025-09-03T13:37:00Z,1.0,20.72,,,,,,,,,2025-12-19,70000,,,,,,
BTC260116P00073000,,,,,,,,,34.3,15,Z,31.97,20,Z, ,2025-11-19T17:57:31.642574337Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,73000,0.7864,-0.9621,0.0066,-0.1132,-0.0012,0.013
BTC251219P00056000,5.3,5.3,5.3,1.0,5.3,2025-10-09T04:00:00Z,3.0,5.3,17.25,21,E,14.54,21,Z,A,2025-11-19T18:00:30.193661323Z,I,5.32,3.0,2025-10-09T16:30:11.021162115Z,E,5.3,5.3,5.3,1.0,5.3,2025-10-09T16:30:00Z,3.0,5.3,4.7,4.7,4.7,1.0,4.7,2025-10-06T04:00:00Z,3.0,4.7,2025-12-19,56000,,,,,,
BTC251219C00069000,0.2,0.2,0.2,1.0,0.2,2025-11-03T05:00:00Z,1.0,0.2,0.73,296,A,0.0,0,?,A,2025-11-19T17:41:47.664321708Z,I,0.2,1.0,2025-11-03T16:00:44.248273262Z,C,0.2,0.2,0.2,1.0,0.2,2025-11-03T16:00:00Z,1.0,0.2,1.15,1.15,1.15,1.0,1.15,2025-10-09T04:00:00Z,1.0,1.15,2025-12-19,69000,,,,,,
BTC251219C00037000,4.23,4.23,4.23,1.0,4.23,2025-11-19T05:00:00Z,1.0,4.23,5.16,648,A,3.84,23,B, ,2025-11-19T18:00:30.065128555Z,g,4.23,1.0,2025-11-19T16:31:42.914063216Z,C,4.23,4.23,4.23,1.0,4.23,2025-11-19T16:31:00Z,1.0,4.23,5.3,5.3,5.3,1.0,5.3,2025-11-18T05:00:00Z,2.0,5.3,2025-12-19,37000,0.6769,0.6778,0.0467,0.0184,-0.0483,0.0407
BTC270115P00025000,2.0,2.0,2.0,1.0,2.0,2025-11-19T05:00:00Z,1.0,2.0,3.65,31,B,1.23,22,E,A,2025-11-19T18:00:35.059391014Z,I,2.0,1.0,2025-11-19T16:13:02.866426563Z,P,2.0,2.0,2.0,1.0,2.0,2025-11-19T16:13:00Z,1.0,2.0,2.15,2.15,1.5,2.0,1.5,2025-11-17T05:00:00Z,9.0,1.572222,2027-01-15,25000,0.6015,-0.1366,0.0085,-0.0907,-0.0059,0.0931
BTC280121C00043000,14.8,15.2,14.8,3.0,15.06,2025-11-14T05:00:00Z,3.0,15.02,15.25,3,C,10.39,12,E,A,2025-11-19T18:00:33.813987855Z,I,14.8,1.0,2025-11-14T17:31:20.491397179Z,U,14.8,15.2,14.8,2.0,15.2,2025-11-14T17:31:00Z,2.0,15.0,18.2,18.2,18.2,1.0,18.2,2025-10-17T04:00:00Z,3.0,18.2,2028-01-21,43000,0.574,0.6589,0.011,0.2881,-0.0089,0.214
BTC270115C00069000,,,,,,,,,4.84,26,B,2.07,41,A,A,2025-11-19T18:00:31.437980123Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,69000,0.5731,0.2985,0.0142,0.0967,-0.0108,0.1477
BTC270115P00037000,6.0,6.0,6.0,1.0,6.0,2025-11-17T05:00:00Z,1.0,6.0,7.68,31,B,4.67,31,B,A,2025-11-19T18:00:30.558890389Z,a,6.0,1.0,2025-11-17T18:45:38.545362401Z,X,6.0,6.0,6.0,1.0,6.0,2025-11-17T18:45:00Z,1.0,6.0,4.84,4.84,4.84,1.0,4.84,2025-11-07T05:00:00Z,1.0,4.84,2027-01-15,37000,0.5051,-0.3193,0.0166,-0.2175,-0.0073,0.1521
BTC280121C00030000,19.18,20.2,19.18,2.0,20.2,2025-11-17T05:00:00Z,3.0,19.86,20.37,21,B,16.67,27,B, ,2025-11-19T18:00:32.545144882Z,a,19.18,1.0,2025-11-17T18:52:40.165361619Z,X,19.18,19.18,19.18,1.0,19.18,2025-11-17T18:52:00Z,1.0,19.18,20.0,20.5,20.0,2.0,20.5,2025-11-14T05:00:00Z,5.0,20.3,2028-01-21,30000,0.621,0.7991,0.0077,0.2849,-0.0076,0.1638
BTC260618C00051000,8.4,8.4,8.4,1.0,8.4,2025-10-29T04:00:00Z,7.0,8.4,4.019,487,A,2.85,29,B,A,2025-11-19T18:00:35.157835622Z,I,8.4,7.0,2025-10-29T14:14:28.520135125Z,B,8.4,8.4,8.4,1.0,8.4,2025-10-29T14:14:00Z,7.0,8.4,,,,,,,,,2026-06-18,51000,0.5588,0.3694,0.0224,0.0647,-0.0162,0.1136
BTC260320C00044000,6.15,6.25,6.15,2.0,6.25,2025-11-13T05:00:00Z,4.0,6.2,4.25,544,A,3.02,30,B, ,2025-11-19T18:00:33.517626499Z,f,6.15,2.0,2025-11-13T19:13:21.09303644Z,M,6.15,6.15,6.15,1.0,6.15,2025-11-13T19:13:00Z,2.0,6.15,6.67,6.67,6.67,1.0,6.67,2025-11-12T05:00:00Z,1.0,6.67,2026-03-20,44000,0.5635,0.4504,0.0308,0.047,-0.0225,0.0902
BTC270115C00046000,11.9,11.9,11.9,1.0,11.9,2025-11-12T05:00:00Z,5.0,11.9,8.26,24,S,6.25,29,A,A,2025-11-19T18:00:30.55310615Z,f,11.9,5.0,2025-11-12T14:46:20.878269653Z,M,11.9,11.9,11.9,1.0,11.9,2025-11-12T14:46:00Z,5.0,11.9,12.0,12.0,12.0,1.0,12.0,2025-11-10T05:00:00Z,10.0,12.0,2027-01-15,46000,0.5296,0.5364,0.0176,0.1616,-0.0119,0.1691
BTC270115P00032000,,,,,,,,,5.42,32,A,2.56,33,A,A,2025-11-19T18:00:30.193008237Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,32000,0.5135,-0.2315,0.0139,-0.1521,-0.0066,0.1297
BTC280121C00061000,9.25,9.25,9.25,1.0,9.25,2025-11-14T05:00:00Z,3.0,9.25,10.71,18,X,6.03,15,A,A,2025-11-19T18:00:34.024590656Z,a,9.25,3.0,2025-11-14T20:59:34.356361944Z,X,9.25,9.25,9.25,1.0,9.25,2025-11-14T20:59:00Z,3.0,9.25,,,,,,,,,2028-01-21,61000,0.5683,0.4951,0.012,0.2439,-0.0094,0.2327
BTC260618P00058000,,,,,,,,,20.4,26,Z,17.53,31,B,A,2025-11-19T17:39:18.071025428Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,58000,0.5159,-0.7652,0.0198,-0.2847,-0.0063,0.0924
BTC270115C00036000,,,,,,,,,13.11,13,E,10.26,14,E,A,2025-11-19T17:55:17.114537632Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,36000,0.5734,0.701,0.0142,0.1857,-0.0116,0.1478
BTC260116C00063000,0.64,0.64,0.64,1.0,0.64,2025-11-05T05:00:00Z,1.0,0.64,0.73,300,A,0.0,0,?,A,2025-11-19T17:38:16.571437294Z,a,0.64,1.0,2025-11-05T20:13:44.271360995Z,X,0.64,0.64,0.64,1.0,0.64,2025-11-05T20:13:00Z,1.0,0.64,1.95,1.95,1.95,1.0,1.95,2025-10-14T04:00:00Z,1.0,1.95,2026-01-16,63000,,,,,,
BTC260116C00073000,,,,,,,,,0.77,324,A,0.0,0,?,A,2025-11-19T17:38:16.570253256Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,73000,,,,,,
BTC270115C00052000,7.77,7.78,7.77,2.0,7.78,2025-11-14T05:00:00Z,2.0,7.775,7.87,30,B,3.98,40,A,A,2025-11-19T18:00:31.750840732Z,f,7.77,1.0,2025-11-14T19:06:21.166388716Z,J,7.77,7.78,7.77,2.0,7.78,2025-11-14T19:06:00Z,2.0,7.775,14.4,14.4,14.4,1.0,14.4,2025-10-13T04:00:00Z,1.0,14.4,2027-01-15,52000,0.546,0.459,0.0171,0.1416,-0.0121,0.1689
BTC270115C00070000,3.05,3.34,3.05,3.0,3.34,2025-11-19T05:00:00Z,6.0,3.291667,4.89,31,B,1.98,31,B,A,2025-11-19T18:00:30.554359134Z,I,3.05,1.0,2025-11-19T17:31:23.296629147Z,Z,3.05,3.05,3.05,1.0,3.05,2025-11-19T17:31:00Z,1.0,3.05,3.24,3.24,2.89,3.0,2.89,2025-11-17T05:00:00Z,6.0,3.161667,2027-01-15,70000,0.5798,0.2952,0.014,0.0954,-0.0109,0.1469
BTC251219C00048000,0.26,0.42,0.26,4.0,0.4,2025-11-19T05:00:00Z,11.0,0.345455,0.47,33,A,0.03,37,B,A,2025-11-19T18:00:38.905587613Z,g,0.26,3.0,2025-11-19T16:27:59.707026878Z,C,0.26,0.26,0.26,2.0,0.26,2025-11-19T16:27:00Z,5.0,0.26,0.5,0.55,0.45,12.0,0.49,2025-11-18T05:00:00Z,79.0,0.505443,2025-12-19,48000,0.49,0.1004,0.0317,0.0031,-0.0167,0.02
BTC270115C00039000,21.84,21.84,21.84,1.0,21.84,2025-10-03T04:00:00Z,5.0,21.84,12.33,53,A,8.66,34,A, ,2025-11-19T18:00:32.551338775Z,a,21.84,5.0,2025-10-03T19:52:09.0333835Z,X,21.84,21.84,21.84,1.0,21.84,2025-10-03T19:52:00Z,5.0,21.84,18.59,18.59,18.59,1.0,18.59,2025-09-17T04:00:00Z,5.0,18.59,2027-01-15,39000,0.5781,0.6551,0.015,0.1785,-0.0122,0.1568
BTC270115C00047000,9.1,9.1,9.1,1.0,9.1,2025-11-14T05:00:00Z,2.0,9.1,9.64,29,B,5.1,18,B, ,2025-11-19T18:00:32.545158685Z,f,9.1,2.0,2025-11-14T16:01:49.038681386Z,M,9.1,9.1,9.1,1.0,9.1,2025-11-14T16:01:00Z,2.0,9.1,10.3,10.3,10.3,1.0,10.3,2025-11-04T05:00:00Z,1.0,10.3,2027-01-15,47000,0.554,0.5306,0.0169,0.1576,-0.0124,0.1693
BTC280121C00051000,17.43,17.43,17.43,1.0,17.43,2025-10-29T04:00:00Z,1.0,17.43,12.57,23,B,8.68,30,B,A,2025-11-19T17:57:31.642970595Z,a,17.43,1.0,2025-10-29T13:41:14.258350256Z,X,17.43,17.43,17.43,1.0,17.43,2025-10-29T13:41:00Z,1.0,17.43,20.0,20.0,20.0,3.0,20.0,2025-10-27T04:00:00Z,10.0,20.0,2028-01-21,51000,0.574,0.5823,0.0117,0.27,-0.0094,0.2278
BTC260320C00060000,0.8,0.89,0.8,2.0,0.89,2025-11-19T05:00:00Z,105.0,0.885714,1.02,41,B,0.68,1,U,B,2025-11-19T17:59:35.46239479Z,I,0.8,5.0,2025-11-19T16:27:45.972750175Z,U,0.8,0.8,0.8,1.0,0.8,2025-11-19T16:27:00Z,5.0,0.8,1.04,1.06,0.9,6.0,0.98,2025-11-17T05:00:00Z,6.0,0.986667,2026-03-20,60000,0.5733,0.1454,0.0175,0.0163,-0.0128,0.052
BTC251121C00048000,0.05,0.05,0.05,1.0,0.05,2025-11-19T05:00:00Z,2.0,0.05,0.17,26,E,0.0,0,?, ,2025-11-19T18:00:30.190421845Z,I,0.05,2.0,2025-11-19T16:56:52.461112994Z,U,0.05,0.05,0.05,1.0,0.05,2025-11-19T16:56:00Z,2.0,0.05,0.04,0.1,0.04,6.0,0.1,2025-11-18T05:00:00Z,60.0,0.046,2025-11-21,48000,,,,,,
BTC260116C00066000,,,,,,,,,0.73,311,A,0.0,0,?,A,2025-11-19T17:38:16.571280191Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,66000,,,,,,
BTC260320C00068000,2.0,2.0,2.0,1.0,2.0,2025-10-16T04:00:00Z,1.0,2.0,0.82,141,B,0.03,13,E,A,2025-11-19T17:59:46.698597659Z,I,2.0,1.0,2025-10-16T15:43:42.665324873Z,I,2.0,2.0,2.0,1.0,2.0,2025-10-16T15:43:00Z,1.0,2.0,3.1,3.1,3.1,1.0,3.1,2025-10-10T04:00:00Z,1.0,3.1,2026-03-20,68000,0.5836,0.0801,0.0112,0.0091,-0.0085,0.0339
BTC251219P00074000,,,,,,,,,35.0,23,Z,32.52,20,E, ,2025-11-19T18:00:28.035155041Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,74000,,,,,,
BTC251219P00043000,4.2,4.2,3.73,4.0,3.73,2025-11-19T05:00:00Z,4.0,3.9025,4.73,18,A,4.04,31,B, ,2025-11-19T18:00:30.206625341Z,a,4.2,1.0,2025-11-19T15:56:41.073370187Z,M,4.2,4.2,4.2,1.0,4.2,2025-11-19T15:56:00Z,1.0,4.2,3.72,3.72,3.72,1.0,3.72,2025-11-18T05:00:00Z,1.0,3.72,2025-12-19,43000,0.5094,-0.6815,0.0617,-0.0258,-0.031,0.0405
BTC251219C00030000,18.5,18.5,18.5,1.0,18.5,2025-10-22T04:00:00Z,25.0,18.5,11.18,372,X,9.49,18,Z,A,2025-11-19T18:00:36.364250891Z,a,18.5,25.0,2025-10-22T16:39:49.939369358Z,X,18.5,18.5,18.5,1.0,18.5,2025-10-22T16:39:00Z,25.0,18.5,18.21,18.21,18.21,1.0,18.21,2025-06-02T04:00:00Z,1.0,18.21,2025-12-19,30000,0.9152,0.8849,0.0187,0.0203,-0.0363,0.022
BTC280121C00041000,20.0,20.0,20.0,1.0,20.0,2025-10-14T04:00:00Z,1.0,20.0,16.239,16,A,11.36,15,A,A,2025-11-19T18:00:30.556313967Z,I,20.0,1.0,2025-10-14T13:30:13.058081091Z,A,20.0,20.0,20.0,1.0,20.0,2025-10-14T13:30:00Z,1.0,20.0,,,,,,,,,2028-01-21,41000,0.5905,0.6832,0.0103,0.2878,-0.0089,0.2078
BTC251219P00028000,,,,,,,,,0.73,280,A,0.0,0,?,A,2025-11-19T17:38:16.57285146Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,28000,,,,,,
BTC251219P00060000,12.5,12.5,12.5,1.0,12.5,2025-10-21T04:00:00Z,1.0,12.5,21.83,21,Z,18.98,21,Z, ,2025-11-19T17:42:33.150543711Z,g,12.5,1.0,2025-10-21T13:40:03.531830166Z,C,12.5,12.5,12.5,1.0,12.5,2025-10-21T13:40:00Z,1.0,12.5,13.0,13.0,13.0,1.0,13.0,2025-10-16T04:00:00Z,1.0,13.0,2025-12-19,60000,0.8206,-0.9491,0.0112,-0.0477,-0.01,0.0119
BTC251219C00045000,0.6,1.0,0.6,12.0,1.0,2025-11-19T05:00:00Z,55.0,0.759091,0.92,39,B,0.58,17,P, ,2025-11-19T17:47:59.698006016Z,I,0.62,1.0,2025-11-19T16:54:29.419636854Z,U,0.6,0.6,0.6,1.0,0.6,2025-11-19T16:54:00Z,1.0,0.6,1.05,1.15,1.01,14.0,1.01,2025-11-18T05:00:00Z,72.0,1.093889,2025-12-19,45000,0.5335,0.2294,0.0501,0.0068,-0.0315,0.0344
BTC251121P00052000,11.2,11.2,11.2,1.0,11.2,2025-11-18T05:00:00Z,5.0,11.2,12.88,61,B,10.58,56,B, ,2025-11-19T17:55:18.084538995Z,I,11.11,5.0,2025-11-18T15:45:32.856651201Z,N,11.2,11.2,11.2,1.0,11.2,2025-11-18T15:45:00Z,5.0,11.2,10.26,10.26,10.26,1.0,10.26,2025-11-17T05:00:00Z,3.0,10.26,2025-11-21,52000,,,,,,
BTC260116C00072000,1.24,1.24,1.24,1.0,1.24,2025-10-02T04:00:00Z,3.0,1.24,0.77,324,A,0.0,0,?,A,2025-11-19T17:38:16.570575145Z,I,1.24,3.0,2025-10-02T13:43:46.776168404Z,Z,1.24,1.24,1.24,1.0,1.24,2025-10-02T13:43:00Z,3.0,1.24,,,,,,,,,2026-01-16,72000,,,,,,
