symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC270115C00055000,4.86,4.86,4.86,1.0,4.86,2025-12-05T05:00:00Z,1.0,4.86,6.39,115,A,3.42,153,A,A,2025-12-08T14:48:52.910292471Z,a,4.86,1.0,2025-12-05T20:56:05.786361427Z,X,4.86,4.86,4.86,1.0,4.86,2025-12-05T20:56:00Z,1.0,4.86,5.12,5.12,5.12,1.0,5.12,2025-12-04T05:00:00Z,1.0,5.12,2027-01-15,55000,0.5177,0.4109,0.0177,0.1291,-0.0117,0.1651
BTC251219C00067000,,,,,,,,,0.73,304,A,0.0,0,?,A,2025-12-08T14:48:52.911952057Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,67000,,,,,,
BTC251219P00068000,,,,,,,,,29.35,37,U,25.83,36,U, ,2025-12-08T14:43:24.119183691Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,68000,,,,,,
BTC260116C00051000,0.74,0.74,0.74,1.0,0.74,2025-11-18T05:00:00Z,5.0,0.74,0.73,157,A,0.0,0,?,A,2025-12-08T14:49:27.760892903Z,a,0.74,5.0,2025-11-18T20:14:52.099362304Z,X,0.74,0.74,0.74,1.0,0.74,2025-11-18T20:14:00Z,5.0,0.74,2.4,2.4,2.4,1.0,2.4,2025-11-11T05:00:00Z,10.0,2.4,2026-01-16,51000,,,,,,
BTC260618P00038000,4.1,4.1,4.1,1.0,4.1,2025-12-08T05:00:00Z,1.0,4.1,4.89,96,A,3.62,270,X,A,2025-12-08T14:49:28.516196774Z,I,4.1,1.0,2025-12-08T14:30:01.281760731Z,X,4.1,4.1,4.1,1.0,4.1,2025-12-08T14:30:00Z,1.0,4.1,,,,,,,,,2026-06-18,38000,0.5086,-0.3437,0.0247,-0.0954,-0.0125,0.1078
BTC270115C00072000,7.08,7.08,7.08,1.0,7.08,2025-10-02T04:00:00Z,1.0,7.08,4.43,36,A,0.93,27,A,A,2025-12-08T14:48:59.740755544Z,f,7.08,1.0,2025-10-02T13:38:04.241593885Z,I,7.08,7.08,7.08,1.0,7.08,2025-10-02T13:38:00Z,1.0,7.08,,,,,,,,,2027-01-15,72000,0.5405,0.2525,0.0139,0.083,-0.0098,0.1356
BTC260116P00042000,3.55,3.55,3.55,1.0,3.55,2025-12-05T05:00:00Z,2.0,3.55,3.78,419,X,2.56,601,A,A,2025-12-08T14:49:14.895444283Z,f,3.55,2.0,2025-12-05T14:57:44.973451888Z,M,3.55,3.55,3.55,1.0,3.55,2025-12-05T14:57:00Z,2.0,3.55,3.8,4.21,3.8,3.0,4.21,2025-12-02T05:00:00Z,20.0,3.9025,2026-01-16,42000,0.4457,-0.5659,0.0669,-0.0278,-0.027,0.052
BTC260116P00069000,,,,,,,,,30.25,23,Z,27.39,23,Z, ,2025-12-08T14:46:26.840136469Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,69000,,,,,,
BTC270115C00068000,,,,,,,,,4.46,27,A,1.37,24,A,A,2025-12-08T14:49:29.831100833Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,68000,0.5251,0.2746,0.015,0.0903,-0.01,0.1415
BTC260320P00073000,,,,,,,,,34.15,23,Z,30.56,20,U,A,2025-12-08T14:48:52.909685574Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,73000,0.7061,-0.9147,0.0103,-0.1937,-0.0045,0.0333
BTC260116P00039000,2.19,2.2,1.05,5.0,2.2,2025-12-05T05:00:00Z,6.0,1.795,2.19,72,A,1.38,300,A,A,2025-12-08T14:49:10.33478567Z,a,2.19,1.0,2025-12-05T20:29:23.288442459Z,J,2.19,2.19,2.19,1.0,2.19,2025-12-05T20:29:00Z,1.0,2.19,2.91,2.91,2.91,2.0,2.91,2025-12-01T05:00:00Z,4.0,2.91,2026-01-16,39000,0.4819,-0.3713,0.0594,-0.0179,-0.0291,0.0499
BTC270115C00032000,,,,,,,,,16.17,34,A,11.73,24,S,A,2025-12-08T14:49:20.525725693Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,32000,0.5668,0.7742,0.0125,0.1913,-0.0106,0.1276
BTC260618C00037000,,,,,,,,,8.77,260,A,7.26,308,A, ,2025-12-08T14:46:26.840597567Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,37000,0.5201,0.6817,0.0234,0.1027,-0.0161,0.1045
BTC280121C00063000,11.73,11.9,11.73,2.0,11.9,2025-09-22T04:00:00Z,39.0,11.834615,10.33,34,A,6.42,5,U,A,2025-12-08T14:49:27.598627236Z,g,11.73,15.0,2025-09-22T19:22:10.185000133Z,C,11.73,11.73,11.73,1.0,11.73,2025-09-22T19:22:00Z,15.0,11.73,,,,,,,,,2028-01-21,63000,0.5746,0.4884,0.0118,0.2408,-0.0097,0.2346
BTC260116C00034000,6.0,6.0,6.0,1.0,6.0,2025-11-25T05:00:00Z,3.0,6.0,7.92,291,A,5.14,129,A,A,2025-12-08T14:48:52.911980285Z,I,6.0,3.0,2025-11-25T20:13:38.955449087Z,I,6.0,6.0,6.0,1.0,6.0,2025-11-25T20:13:00Z,3.0,6.0,5.0,5.3,5.0,3.0,5.3,2025-11-21T05:00:00Z,7.0,5.071429,2026-01-16,34000,,,,,,
BTC251219C00029000,,,,,,,,,12.9,415,C,10.45,131,A,A,2025-12-08T14:49:01.607547233Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,29000,,,,,,
BTC260618C00040000,6.9,6.9,6.2,2.0,6.2,2025-12-05T05:00:00Z,2.0,6.55,7.25,255,X,5.72,285,A,A,2025-12-08T14:49:28.119987995Z,I,6.77,1.0,2025-12-05T18:02:01.939524147Z,X,6.9,6.9,6.9,1.0,6.9,2025-12-05T18:02:00Z,1.0,6.9,6.9,6.9,6.9,1.0,6.9,2025-12-04T05:00:00Z,1.0,6.9,2026-06-18,40000,0.5139,0.6043,0.0256,0.0943,-0.0169,0.1129
BTC251219C00065000,0.01,0.04,0.01,6.0,0.01,2025-12-01T05:00:00Z,31.0,0.012903,0.07,1,C,0.0,0,?, ,2025-12-08T14:31:46.244144753Z,a,0.01,3.0,2025-12-01T20:15:45.957379134Z,I,0.01,0.01,0.01,1.0,0.01,2025-12-01T20:15:00Z,3.0,0.01,0.06,0.06,0.06,1.0,0.06,2025-11-24T05:00:00Z,1.0,0.06,2025-12-19,65000,,,,,,
BTC280121C00059000,,,,,,,,,10.81,28,A,7.24,11,M, ,2025-12-08T14:48:52.908408724Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,59000,0.5698,0.517,0.0119,0.2516,-0.0097,0.2345
BTC280121C00052000,16.1,18.2,15.9,6.0,18.2,2025-09-19T04:00:00Z,7.0,16.357143,12.78,35,A,9.06,21,S,A,2025-12-08T14:49:19.118354821Z,I,16.1,2.0,2025-09-19T15:03:50.612103074Z,I,16.1,18.2,15.9,6.0,18.2,2025-09-19T15:03:00Z,7.0,16.357143,,,,,,,,,2028-01-21,52000,0.5846,0.5836,0.0113,0.2684,-0.0098,0.2295
BTC280121P00053000,14.0,14.0,14.0,1.0,14.0,2025-10-10T04:00:00Z,5.0,14.0,20.5,15,U,16.95,23,S, ,2025-12-08T14:48:52.923012839Z,g,14.0,5.0,2025-10-10T19:50:02.579381288Z,C,14.0,14.0,14.0,1.0,14.0,2025-10-10T19:50:00Z,5.0,14.0,13.68,13.68,13.68,1.0,13.68,2025-09-19T04:00:00Z,1.0,13.68,2028-01-21,53000,0.5424,-0.4444,0.0124,-0.7778,-0.0048,0.2324
BTC260116P00055000,14.35,14.35,14.35,1.0,14.35,2025-12-03T05:00:00Z,8.0,14.35,16.03,29,U,13.29,32,A, ,2025-12-08T14:36:29.880585359Z,I,14.35,8.0,2025-12-03T16:28:23.207540449Z,Z,14.35,14.35,14.35,1.0,14.35,2025-12-03T16:28:00Z,8.0,14.35,9.55,9.55,9.55,1.0,9.55,2025-11-11T05:00:00Z,1.0,9.55,2026-01-16,55000,0.6231,-0.9182,0.0184,-0.0553,-0.0106,0.02
BTC251219C00080000,0.04,0.04,0.04,1.0,0.04,2025-11-26T05:00:00Z,200.0,0.04,2.62,1,D,0.0,0,?, ,2025-12-08T14:30:01.353101537Z,a,0.04,200.0,2025-11-26T19:19:00.132373458Z,X,0.04,0.04,0.04,1.0,0.04,2025-11-26T19:19:00Z,200.0,0.04,0.55,0.55,0.55,14.0,0.55,2025-11-03T05:00:00Z,14.0,0.55,2025-12-19,80000,,,,,,
BTC270115C00025000,18.5,18.5,18.5,1.0,18.5,2025-12-02T05:00:00Z,25.0,18.5,18.93,6,B,17.22,23,S, ,2025-12-08T14:48:47.393351385Z,I,18.5,25.0,2025-12-02T15:21:29.962021816Z,I,18.5,18.5,18.5,1.0,18.5,2025-12-02T15:21:00Z,25.0,18.5,18.03,18.03,18.03,1.0,18.03,2025-11-26T05:00:00Z,1.0,18.03,2027-01-15,25000,0.5461,0.8829,0.0085,0.1943,-0.0073,0.0835
BTC270115C00066000,,,,,,,,,4.69,28,A,1.52,19,A,A,2025-12-08T14:49:00.038631607Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,66000,0.5209,0.2899,0.0155,0.095,-0.0102,0.1453
BTC260618P00035000,3.41,3.41,2.7,2.0,2.7,2025-12-02T05:00:00Z,2.0,3.055,3.57,28,B,2.52,18,S, ,2025-12-08T14:48:52.92006118Z,g,3.41,1.0,2025-12-02T18:22:07.80246137Z,A,3.41,3.41,3.41,1.0,3.41,2025-12-02T18:22:00Z,1.0,3.41,3.9,3.9,3.6,3.0,3.7,2025-12-01T05:00:00Z,7.0,3.828571,2026-06-18,35000,0.5183,-0.2674,0.0217,-0.0728,-0.0116,0.0964
BTC260116P00061000,,,,,,,,,28.39,1,U,13.12,1,U, ,2025-12-08T14:30:00.960635555Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,61000,0.8369,-0.9122,0.0144,-0.0616,-0.0166,0.0211
BTC260320C00032000,,,,,,,,,11.58,468,A,9.34,259,A,A,2025-12-08T14:49:29.312828072Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,32000,0.6521,0.8102,0.0195,0.0622,-0.0208,0.0579
BTC260618C00049000,3.2,3.2,3.2,1.0,3.2,2025-12-02T05:00:00Z,1.0,3.2,3.94,150,A,2.66,28,B,A,2025-12-08T14:49:00.549685984Z,I,3.25,1.0,2025-12-02T16:55:36.225809243Z,B,3.2,3.2,3.2,1.0,3.2,2025-12-02T16:55:00Z,1.0,3.2,2.7,2.7,2.7,1.0,2.7,2025-12-01T05:00:00Z,1.0,2.7,2026-06-18,49000,0.5056,0.3857,0.0258,0.0646,-0.016,0.1121
BTC260116P00052000,4.2,4.2,4.16,2.0,4.16,2025-10-10T04:00:00Z,4.0,4.18,13.02,36,X,10.69,37,A, ,2025-12-08T14:46:26.840062266Z,f,4.2,2.0,2025-10-10T15:00:28.90419854Z,I,4.2,4.2,4.16,2.0,4.16,2025-10-10T15:00:00Z,4.0,4.18,4.3,4.3,4.3,4.0,4.3,2025-10-09T04:00:00Z,6.0,4.3,2026-01-16,52000,0.6106,-0.8738,0.0257,-0.0504,-0.0165,0.0274
BTC260618C00053000,3.64,3.64,3.64,1.0,3.64,2025-11-14T05:00:00Z,5.0,3.64,2.94,12,S,2.029,15,B,A,2025-12-08T14:48:52.909213239Z,g,3.64,5.0,2025-11-14T19:06:10.698141855Z,C,3.64,3.64,3.64,1.0,3.64,2025-11-14T19:06:00Z,5.0,3.64,,,,,,,,,2026-06-18,53000,0.5111,0.3102,0.0236,0.0529,-0.0148,0.1034
BTC251219C00043000,0.4,0.47,0.4,4.0,0.4,2025-12-05T05:00:00Z,7.0,0.41,0.88,234,X,0.18,118,A,A,2025-12-08T14:49:29.876599281Z,a,0.4,1.0,2025-12-05T20:18:43.749364352Z,X,0.4,0.4,0.4,1.0,0.4,2025-12-05T20:18:00Z,1.0,0.4,0.65,0.9,0.65,4.0,0.9,2025-12-04T05:00:00Z,13.0,0.761538,2025-12-19,43000,0.5081,0.2579,0.0906,0.003,-0.0534,0.0227
BTC260116P00043000,4.58,4.58,4.58,1.0,4.58,2025-12-05T05:00:00Z,1.0,4.58,4.53,377,X,3.32,341,A, ,2025-12-08T14:49:28.948796264Z,a,4.58,1.0,2025-12-05T16:26:10.901045361Z,J,4.58,4.58,4.58,1.0,4.58,2025-12-05T16:26:00Z,1.0,4.58,4.5,4.9,4.5,2.0,4.9,2025-12-02T05:00:00Z,2.0,4.7,2026-01-16,43000,0.4667,-0.6202,0.0618,-0.031,-0.0271,0.0503
BTC251219C00044000,0.3,0.4,0.3,3.0,0.4,2025-12-05T05:00:00Z,22.0,0.304545,0.73,260,A,0.03,126,A,A,2025-12-08T14:49:18.945447499Z,I,0.3,20.0,2025-12-05T20:34:14.922262011Z,H,0.3,0.3,0.3,1.0,0.3,2025-12-05T20:34:00Z,20.0,0.3,0.35,0.59,0.35,7.0,0.5,2025-12-04T05:00:00Z,15.0,0.507333,2025-12-19,44000,0.5308,0.1928,0.0735,0.0022,-0.0471,0.0192
BTC260116C00048000,0.7,0.7,0.7,1.0,0.7,2025-12-03T05:00:00Z,4.0,0.7,0.57,57,P,0.27,141,A,A,2025-12-08T14:49:02.10381149Z,I,0.7,4.0,2025-12-03T17:38:03.256222665Z,C,0.7,0.7,0.7,1.0,0.7,2025-12-03T17:38:00Z,4.0,0.7,0.67,0.67,0.6,4.0,0.6,2025-12-02T05:00:00Z,39.0,0.661538,2026-01-16,48000,0.4549,0.1451,0.038,0.0058,-0.0181,0.0301
BTC270115P00073000,,,,,,,,,33.84,7,B,31.48,3,B,A,2025-12-08T14:47:26.929212204Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,73000,0.5554,-0.7444,0.0136,-0.6926,-0.0035,0.1365
BTC251219C00042000,0.75,0.9,0.55,9.0,0.73,2025-12-05T05:00:00Z,33.0,0.817576,1.02,28,B,0.47,59,A,A,2025-12-08T14:49:18.920778693Z,g,0.75,1.0,2025-12-05T16:16:55.78103196Z,C,0.75,0.75,0.75,1.0,0.75,2025-12-05T16:16:00Z,1.0,0.75,1.05,1.25,1.02,13.0,1.15,2025-12-04T05:00:00Z,211.0,1.057678,2025-12-19,42000,0.4857,0.3429,0.1079,0.0039,-0.0583,0.0258
BTC270115C00080000,2.0,2.0,2.0,1.0,2.0,2025-12-05T05:00:00Z,1.0,2.0,3.82,175,A,0.37,159,A,A,2025-12-08T14:49:00.032140501Z,I,2.0,1.0,2025-12-05T15:16:22.476395396Z,U,2.0,2.0,2.0,1.0,2.0,2025-12-05T15:16:00Z,1.0,2.0,2.36,2.36,2.26,2.0,2.26,2025-12-03T05:00:00Z,2.0,2.31,2027-01-15,80000,0.551,0.2047,0.0121,0.0682,-0.0088,0.1205
BTC251219P00040000,1.87,1.87,1.3,15.0,1.5,2025-12-05T05:00:00Z,31.0,1.532903,1.53,221,X,1.03,17,B, ,2025-12-08T14:49:07.557480999Z,g,1.87,1.0,2025-12-05T17:23:01.663652391Z,C,1.87,1.87,1.87,1.0,1.87,2025-12-05T17:23:00Z,1.0,1.87,1.14,1.35,1.03,19.0,1.14,2025-12-04T05:00:00Z,36.0,1.125,2025-12-19,40000,0.5366,-0.4341,0.1046,-0.0057,-0.0653,0.0276
BTC251219C00062000,0.1,0.1,0.1,1.0,0.1,2025-11-19T05:00:00Z,7.0,0.1,0.73,310,A,0.0,0,?,A,2025-12-08T14:48:52.91167145Z,a,0.1,7.0,2025-11-19T18:57:45.031213143Z,J,0.1,0.1,0.1,1.0,0.1,2025-11-19T18:57:00Z,7.0,0.1,0.72,0.72,0.72,1.0,0.72,2025-10-28T04:00:00Z,1.0,0.72,2025-12-19,62000,,,,,,
BTC260116P00041000,4.4,4.4,4.4,1.0,4.4,2025-12-01T05:00:00Z,8.0,4.4,3.35,389,X,2.18,358,A,A,2025-12-08T14:49:14.217170265Z,f,4.4,8.0,2025-12-01T16:36:01.508267802Z,J,4.4,4.4,4.4,1.0,4.4,2025-12-01T16:36:00Z,8.0,4.4,4.2,4.2,4.2,1.0,4.2,2025-11-26T05:00:00Z,2.0,4.2,2026-01-16,41000,0.4805,-0.4958,0.0629,-0.0244,-0.0301,0.0527
BTC260116C00070000,0.1,0.1,0.1,2.0,0.1,2025-12-04T05:00:00Z,2.0,0.1,0.28,26,X,0.03,1,I, ,2025-12-08T14:38:52.8738546Z,I,0.1,1.0,2025-12-04T16:54:07.93784178Z,I,0.1,0.1,0.1,1.0,0.1,2025-12-04T16:54:00Z,1.0,0.1,0.2,0.2,0.2,1.0,0.2,2025-12-03T05:00:00Z,1.0,0.2,2026-01-16,70000,,,,,,
BTC280121P00046000,,,,,,,,,16.3,4,S,12.06,7,S, ,2025-12-08T14:48:56.830064692Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,46000,0.5473,-0.3732,0.0118,-0.6204,-0.0052,0.2228
BTC270115P00036000,,,,,,,,,7.39,32,A,3.52,27,A,A,2025-12-08T14:49:20.762475351Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,36000,0.5157,-0.2899,0.0156,-0.1895,-0.0077,0.1453
BTC260116C00065000,0.3,0.3,0.3,1.0,0.3,2025-12-02T05:00:00Z,3.0,0.3,0.17,32,B,0.03,10,I, ,2025-12-08T14:48:52.908673705Z,I,0.27,3.0,2025-12-02T17:15:43.599604407Z,M,0.3,0.3,0.3,1.0,0.3,2025-12-02T17:15:00Z,3.0,0.3,0.13,0.13,0.13,1.0,0.13,2025-11-25T05:00:00Z,1.0,0.13,2026-01-16,65000,0.7192,0.0295,0.0071,0.0012,-0.0083,0.0089
BTC260116C00068000,,,,,,,,,0.77,301,A,0.0,0,?,A,2025-12-08T14:48:52.910171205Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,68000,,,,,,
BTC260320C00031000,,,,,,,,,12.21,405,A,9.98,328,A,A,2025-12-08T14:49:21.296270212Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,31000,0.6377,0.8377,0.018,0.0636,-0.0187,0.0524
BTC260320C00044000,3.2,3.2,3.2,1.0,3.2,2025-12-04T05:00:00Z,1.0,3.2,3.95,527,A,2.23,436,A,A,2025-12-08T14:49:27.908118516Z,I,3.14,1.0,2025-12-04T19:09:09.635797043Z,I,3.2,3.2,3.2,1.0,3.2,2025-12-04T19:09:00Z,1.0,3.2,3.3,3.3,3.3,1.0,3.3,2025-12-03T05:00:00Z,1.0,3.3,2026-03-20,44000,0.5088,0.4427,0.0363,0.0413,-0.0225,0.0843
BTC280121P00052000,13.55,13.55,13.55,1.0,13.55,2025-10-13T04:00:00Z,2.0,13.55,19.88,8,U,15.98,29,A,A,2025-12-08T14:49:27.63811133Z,f,13.55,2.0,2025-10-13T13:30:02.567099916Z,J,13.55,13.55,13.55,1.0,13.55,2025-10-13T13:30:00Z,2.0,13.55,13.0,13.2,12.98,9.0,13.07,2025-10-10T04:00:00Z,19.0,13.027368,2028-01-21,52000,0.5378,-0.437,0.0125,-0.7546,-0.0048,0.2318
BTC251219C00031000,7.19,7.19,7.19,1.0,7.19,2025-11-21T05:00:00Z,1.0,7.19,10.26,317,A,8.63,52,S,A,2025-12-08T14:49:10.462002048Z,k,7.19,1.0,2025-11-21T17:01:09.549480074Z,C,7.19,7.19,7.19,1.0,7.19,2025-11-21T17:01:00Z,1.0,7.19,,,,,,,,,2025-12-19,31000,0.6263,0.9938,0.004,0.0093,-0.0067,0.0012
BTC260618P00033000,,,,,,,,,3.22,153,A,1.53,334,A,A,2025-12-08T14:49:20.119262816Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,33000,0.5256,-0.2202,0.0192,-0.0593,-0.0108,0.0868
BTC251219P00029000,0.21,0.21,0.21,1.0,0.21,2025-12-02T05:00:00Z,5.0,0.21,0.73,278,A,0.0,0,?,A,2025-12-08T14:48:52.911635668Z,f,0.21,5.0,2025-12-02T14:47:43.760186784Z,M,0.21,0.21,0.21,1.0,0.21,2025-12-02T14:47:00Z,5.0,0.21,0.35,0.35,0.31,2.0,0.31,2025-11-21T05:00:00Z,3.0,0.323333,2025-12-19,29000,,,,,,
BTC260618P00036000,,,,,,,,,3.95,28,B,2.78,159,A,A,2025-12-08T14:49:21.874617284Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,36000,0.5094,-0.2916,0.023,-0.0797,-0.0118,0.1006
BTC260320P00053000,12.23,12.23,12.23,1.0,12.23,2025-11-17T05:00:00Z,1.0,12.23,14.36,68,C,11.9,73,X, ,2025-12-08T14:49:13.448664432Z,a,12.25,1.0,2025-11-17T14:56:09.52129998Z,J,12.23,12.23,12.23,1.0,12.23,2025-11-17T14:56:00Z,1.0,12.23,,,,,,,,,2026-03-20,53000,0.5079,-0.799,0.0259,-0.1269,-0.0103,0.06
BTC270115P00051000,13.05,13.05,12.35,2.0,12.35,2025-11-04T05:00:00Z,5.0,12.77,16.91,22,B,12.83,26,A,A,2025-12-08T14:49:17.056422558Z,f,13.05,3.0,2025-11-04T17:09:33.616329661Z,J,13.05,13.05,12.35,2.0,12.35,2025-11-04T17:09:00Z,5.0,12.77,11.94,11.94,11.94,1.0,11.94,2025-11-03T05:00:00Z,2.0,11.94,2027-01-15,51000,0.5375,-0.5251,0.0175,-0.3984,-0.0079,0.169
BTC260320P00052000,14.62,14.62,14.62,1.0,14.62,2025-12-01T05:00:00Z,1.0,14.62,13.29,69,C,11.05,74,X, ,2025-12-08T14:48:52.908546637Z,f,14.62,1.0,2025-12-01T14:34:27.511422138Z,X,14.62,14.62,14.62,1.0,14.62,2025-12-01T14:34:00Z,1.0,14.62,7.3,7.3,6.6,4.0,7.18,2025-10-13T04:00:00Z,23.0,7.217391,2026-03-20,52000,0.4902,-0.7894,0.0276,-0.1231,-0.0103,0.0617
BTC280121C00062000,8.0,8.0,8.0,1.0,8.0,2025-11-25T05:00:00Z,10.0,8.0,10.09,24,A,6.01,26,A,A,2025-12-08T14:49:21.078348583Z,I,8.0,10.0,2025-11-25T14:35:18.669762407Z,T,8.0,8.0,8.0,1.0,8.0,2025-11-25T14:35:00Z,10.0,8.0,,,,,,,,,2028-01-21,62000,0.5529,0.483,0.0123,0.2431,-0.0094,0.2345
BTC251219P00061000,,,,,,,,,21.42,35,U,19.33,34,Z,A,2025-12-08T14:43:35.285462419Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,61000,,,,,,
BTC260320C00030000,12.3,12.3,12.2,2.0,12.2,2025-12-03T05:00:00Z,7.0,12.285714,13.02,837,X,10.65,682,A,A,2025-12-08T14:49:06.714665288Z,f,12.3,6.0,2025-12-03T20:55:50.116354516Z,C,12.3,12.3,12.3,1.0,12.3,2025-12-03T20:55:00Z,6.0,12.3,10.21,10.21,10.21,1.0,10.21,2025-12-01T05:00:00Z,1.0,10.21,2026-03-20,30000,0.6358,0.861,0.0163,0.0641,-0.0171,0.0473
BTC270115P00062000,,,,,,,,,25.09,6,U,20.67,17,A,A,2025-12-08T14:48:35.733677089Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,62000,0.5152,-0.6738,0.0165,-0.5532,-0.0051,0.153
BTC251219C00041000,0.9,1.5,0.1,14.0,1.5,2025-12-05T05:00:00Z,41.0,0.941951,1.47,81,A,0.82,141,A,A,2025-12-08T14:49:04.301346389Z,a,0.9,10.0,2025-12-05T20:43:53.230357643Z,X,0.9,0.9,0.9,1.0,0.9,2025-12-05T20:43:00Z,10.0,0.9,1.49,1.7,1.33,10.0,1.48,2025-12-04T05:00:00Z,75.0,1.508667,2025-12-19,41000,0.4985,0.4548,0.1134,0.0052,-0.0648,0.0278
BTC270115P00065000,18.53,18.53,18.53,1.0,18.53,2025-10-10T04:00:00Z,1.0,18.53,26.96,12,T,23.35,9,B,A,2025-12-08T14:48:55.557033999Z,f,18.53,1.0,2025-10-10T15:31:47.560211828Z,W,18.53,18.53,18.53,1.0,18.53,2025-10-10T15:31:00Z,1.0,18.53,21.8,22.1,21.8,8.0,22.03,2025-07-07T04:00:00Z,150.0,21.925733,2027-01-15,65000,0.5029,-0.7136,0.0159,-0.596,-0.0039,0.1445
BTC270115P00054000,,,,,,,,,17.8,9,U,14.39,27,A,A,2025-12-08T14:49:06.004973682Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,54000,0.4805,-0.5976,0.019,-0.4443,-0.006,0.1643
BTC260618P00020000,,,,,,,,,0.77,20,S,0.0,0,?,A,2025-12-08T14:37:55.458351718Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,20000,,,,,,
BTC260618C00039000,6.48,6.48,6.48,1.0,6.48,2025-12-05T05:00:00Z,1.0,6.48,7.83,270,A,6.29,294,A,A,2025-12-08T14:49:15.656932565Z,a,6.48,1.0,2025-12-05T19:25:37.036368688Z,X,6.48,6.48,6.48,1.0,6.48,2025-12-05T19:25:00Z,1.0,6.48,,,,,,,,,2026-06-18,39000,0.5242,0.6306,0.0246,0.0969,-0.0169,0.1106
BTC270115C00069000,,,,,,,,,4.32,25,A,1.23,19,A,A,2025-12-08T14:49:08.539132019Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,69000,0.5235,0.2646,0.0147,0.0874,-0.0098,0.1389
BTC260320C00053000,1.1,1.1,1.1,1.0,1.1,2025-12-08T05:00:00Z,9.0,1.1,1.43,85,A,0.72,28,X,A,2025-12-08T14:49:29.28173901Z,I,1.1,9.0,2025-12-08T14:32:52.191129416Z,P,1.1,1.1,1.1,1.0,1.1,2025-12-08T14:32:00Z,9.0,1.1,1.1,1.2,1.1,2.0,1.2,2025-12-04T05:00:00Z,4.0,1.15,2026-03-20,53000,0.5072,0.2006,0.0259,0.0196,-0.0156,0.0599
BTC270115C00050000,6.85,6.85,6.85,1.0,6.85,2025-12-02T05:00:00Z,1.0,6.85,7.94,20,A,4.41,24,A,A,2025-12-08T14:49:29.399401539Z,a,6.85,1.0,2025-12-02T17:34:05.785365896Z,X,6.85,6.85,6.85,1.0,6.85,2025-12-02T17:34:00Z,1.0,6.85,6.0,6.0,6.0,1.0,6.0,2025-12-01T05:00:00Z,1.0,6.0,2027-01-15,50000,0.5224,0.4821,0.018,0.1469,-0.0122,0.1692
BTC260320C00062000,1.15,1.15,1.15,1.0,1.15,2025-11-28T05:00:00Z,5.0,1.15,0.78,14,Z,0.03,28,B, ,2025-12-08T14:48:52.908387818Z,I,1.08,5.0,2025-11-28T15:45:01.795626511Z,M,1.15,1.15,1.15,1.0,1.15,2025-11-28T15:45:00Z,5.0,1.15,0.6,0.64,0.6,3.0,0.63,2025-11-26T05:00:00Z,9.0,0.623333,2026-03-20,62000,0.5274,0.087,0.0141,0.0087,-0.0091,0.0338
BTC280121P00042000,10.2,10.2,10.2,1.0,10.2,2025-10-17T04:00:00Z,1.0,10.2,13.16,7,Z,9.7,28,A,A,2025-12-08T14:49:29.252862028Z,I,10.2,1.0,2025-10-17T14:21:48.381538414Z,P,10.2,10.2,10.2,1.0,10.2,2025-10-17T14:21:00Z,1.0,10.2,8.2,8.2,8.2,1.0,8.2,2025-10-14T04:00:00Z,1.0,8.2,2028-01-21,42000,0.5341,-0.334,0.0116,-0.5285,-0.0051,0.2141
