symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price
BTC251219C00065000,,,,,,,0.01,0.04,0.01,6.0,0.01,2025-12-01T05:00:00Z,31.0,0.012903,0.03,1,A,0.0,0,?,A,2025-12-02T14:31:15.349160424Z,a,0.01,3.0,2025-12-01T20:15:45.957379134Z,I,0.01,0.01,0.01,1.0,0.01,2025-12-01T20:15:00Z,3.0,0.01,0.06,0.06,0.06,1.0,0.06,2025-11-24T05:00:00Z,1.0,0.06,2025-12-19,65000
BTC270115C00057000,0.5283,0.3788,0.0172,0.1184,-0.0113,0.1589,7.4,7.4,7.4,1.0,7.4,2025-11-07T05:00:00Z,28.0,7.4,5.78,79,A,2.98,64,A,A,2025-12-02T14:50:32.934066442Z,I,7.4,28.0,2025-11-07T15:53:02.955632036Z,U,7.4,7.4,7.4,1.0,7.4,2025-11-07T15:53:00Z,28.0,7.4,,,,,,,,,2027-01-15,57000
BTC260116C00020000,,,,,,,17.5,17.5,17.5,1.0,17.5,2025-12-01T05:00:00Z,2.0,17.5,21.47,316,X,17.61,112,A,A,2025-12-02T14:50:50.3072887Z,I,17.5,2.0,2025-12-01T17:00:43.323827208Z,P,17.5,17.5,17.5,1.0,17.5,2025-12-01T17:00:00Z,2.0,17.5,18.55,20.0,18.55,2.0,20.0,2025-11-20T05:00:00Z,3.0,19.033333,2026-01-16,20000
BTC270115C00025000,0.5756,0.8681,0.0089,0.1871,-0.0079,0.0893,18.03,18.03,18.03,1.0,18.03,2025-11-26T05:00:00Z,1.0,18.03,18.58,7,S,16.54,10,A, ,2025-12-02T14:51:06.898941913Z,a,18.03,1.0,2025-11-26T18:07:36.857392436Z,I,18.03,18.03,18.03,1.0,18.03,2025-11-26T18:07:00Z,1.0,18.03,16.4,16.8,15.95,17.0,15.95,2025-11-21T05:00:00Z,36.0,16.55,2027-01-15,25000
BTC260116C00025000,,,,,,,12.6,12.69,12.6,2.0,12.69,2025-11-21T05:00:00Z,5.0,12.654,15.69,450,A,13.15,148,A,A,2025-12-02T14:50:58.20497935Z,I,12.6,2.0,2025-11-21T20:29:06.575635856Z,U,12.6,12.6,12.6,1.0,12.6,2025-11-21T20:29:00Z,2.0,12.6,21.0,21.0,21.0,1.0,21.0,2025-11-11T05:00:00Z,14.0,21.0,2026-01-16,25000
BTC260116P00051000,0.564,-0.8793,0.0257,-0.0572,-0.0126,0.0278,5.85,5.85,5.8,2.0,5.8,2025-10-20T04:00:00Z,2.0,5.825,12.87,34,Z,10.57,36,U, ,2025-12-02T14:41:22.505394391Z,a,5.85,1.0,2025-10-20T17:40:08.059358876Z,X,5.85,5.85,5.85,1.0,5.85,2025-10-20T17:40:00Z,1.0,5.85,5.7,5.7,5.7,1.0,5.7,2025-10-14T04:00:00Z,1.0,5.7,2026-01-16,51000
BTC260320P00061000,0.6652,-0.8393,0.0171,-0.1628,-0.0105,0.0524,,,,,,,,,23.36,31,B,20.43,36,A,A,2025-12-02T14:45:41.065986039Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,61000
BTC270115C00044000,0.5397,0.5647,0.0175,0.162,-0.0122,0.1645,11.7,11.7,11.4,6.0,11.4,2025-11-06T05:00:00Z,6.0,11.5,9.48,63,A,6.18,53,A,A,2025-12-02T14:50:56.271133043Z,I,11.7,1.0,2025-11-06T17:27:01.362646893Z,N,11.7,11.7,11.7,1.0,11.7,2025-11-06T17:27:00Z,1.0,11.7,,,,,,,,,2027-01-15,44000
BTC251219C00064000,,,,,,,0.35,0.35,0.35,1.0,0.35,2025-11-11T05:00:00Z,10.0,0.35,0.77,423,A,0.0,0,?,A,2025-12-02T14:48:02.586576948Z,e,0.35,10.0,2025-11-11T19:41:57.883399685Z,B,0.35,0.35,0.35,1.0,0.35,2025-11-11T19:41:00Z,10.0,0.35,0.25,0.25,0.25,1.0,0.25,2025-10-30T04:00:00Z,2.0,0.25,2025-12-19,64000
BTC280121P00025000,0.5461,-0.1449,0.0072,-0.198,-0.0038,0.1314,3.81,3.81,3.81,1.0,3.81,2025-12-01T05:00:00Z,1.0,3.81,5.06,23,A,2.029,90,A,A,2025-12-02T14:50:40.627878817Z,g,3.81,1.0,2025-12-01T18:28:48.765170836Z,A,3.81,3.81,3.81,1.0,3.81,2025-12-01T18:28:00Z,1.0,3.81,4.5,4.5,4.5,1.0,4.5,2025-11-26T05:00:00Z,1.0,4.5,2028-01-21,25000
BTC280121C00057000,0.5474,0.5111,0.0126,0.2499,-0.0091,0.2301,,,,,,,,,10.28,25,A,6.68,34,A,A,2025-12-02T14:50:55.703754728Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,57000
BTC251219P00042000,0.5848,-0.661,0.0735,-0.0138,-0.0505,0.0312,3.38,3.38,3.38,1.0,3.38,2025-12-02T05:00:00Z,1.0,3.38,4.05,606,X,2.96,145,X, ,2025-12-02T14:50:12.965658168Z,a,3.38,1.0,2025-12-02T14:32:22.106614498Z,E,3.38,3.38,3.38,1.0,3.38,2025-12-02T14:32:00Z,1.0,3.38,4.9,5.1,4.9,2.0,5.1,2025-12-01T05:00:00Z,2.0,5.0,2025-12-19,42000
BTC260116P00031000,0.6265,-0.1095,0.0216,-0.006,-0.0176,0.026,0.56,0.56,0.56,1.0,0.56,2025-12-01T05:00:00Z,1.0,0.56,0.88,276,A,0.13,133,A,A,2025-12-02T14:50:55.833582696Z,f,0.56,1.0,2025-12-01T17:24:53.96074298Z,Z,0.56,0.56,0.56,1.0,0.56,2025-12-01T17:24:00Z,1.0,0.56,,,,,,,,,2026-01-16,31000
BTC270115P00045000,0.515,-0.4591,0.0184,-0.3255,-0.0077,0.1658,11.73,11.73,11.73,1.0,11.73,2025-12-01T05:00:00Z,1.0,11.73,12.6,92,A,9.26,167,A,A,2025-12-02T14:51:00.711777656Z,a,11.73,1.0,2025-12-01T17:25:39.617610075Z,J,11.73,11.73,11.73,1.0,11.73,2025-12-01T17:25:00Z,1.0,11.73,8.08,8.08,8.08,1.0,8.08,2025-11-03T05:00:00Z,1.0,8.08,2027-01-15,45000
BTC251219P00067000,,,,,,,,,,,,,,,29.28,1,X,26.63,1,X, ,2025-12-02T14:30:01.531640547Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,67000
BTC251219C00073000,,,,,,,0.35,0.35,0.34,2.0,0.34,2025-11-17T05:00:00Z,2.0,0.345,0.77,403,A,0.0,0,?,A,2025-12-02T14:48:02.58672821Z,f,0.35,1.0,2025-11-17T14:55:05.343820309Z,W,0.35,0.35,0.34,2.0,0.34,2025-11-17T14:55:00Z,2.0,0.345,0.3,0.3,0.3,1.0,0.3,2025-10-17T04:00:00Z,1.0,0.3,2025-12-19,73000
BTC260320P00054000,0.5593,-0.8,0.0233,-0.1381,-0.0108,0.0601,6.45,6.45,6.45,1.0,6.45,2025-10-07T04:00:00Z,1.0,6.45,16.47,47,B,13.74,47,B, ,2025-12-02T14:48:02.585351469Z,g,6.45,1.0,2025-10-07T15:03:54.627876335Z,C,6.45,6.45,6.45,1.0,6.45,2025-10-07T15:03:00Z,1.0,6.45,,,,,,,,,2026-03-20,54000
BTC251219P00030000,,,,,,,0.15,0.2,0.12,7.0,0.12,2025-12-01T05:00:00Z,108.0,0.197037,0.23,25,X,0.0,0,?, ,2025-12-02T14:30:01.551718384Z,I,0.15,1.0,2025-12-01T20:47:06.69223844Z,A,0.15,0.15,0.15,1.0,0.15,2025-12-01T20:47:00Z,1.0,0.15,0.27,0.45,0.27,8.0,0.45,2025-11-24T05:00:00Z,80.0,0.288375,2025-12-19,30000
BTC251219P00073000,,,,,,,,,,,,,,,34.97,36,A,32.619,39,S, ,2025-12-02T14:48:02.583421071Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,73000
BTC260116C00059000,,,,,,,0.15,0.17,0.15,2.0,0.17,2025-11-24T05:00:00Z,4.0,0.16,0.77,424,A,0.0,0,?,A,2025-12-02T14:48:02.585516536Z,a,0.15,2.0,2025-11-24T20:15:50.504294291Z,A,0.15,0.15,0.15,1.0,0.15,2025-11-24T20:15:00Z,2.0,0.15,0.24,0.24,0.24,1.0,0.24,2025-11-19T05:00:00Z,1.0,0.24,2026-01-16,59000
BTC251219P00050000,0.9749,-0.8439,0.0288,-0.0207,-0.0537,0.0204,10.99,10.99,10.99,2.0,10.99,2025-12-02T05:00:00Z,2.0,10.99,12.28,38,B,9.84,38,A,A,2025-12-02T14:45:41.065781431Z,g,10.99,1.0,2025-12-02T14:32:06.640432881Z,C,10.99,10.99,10.99,2.0,10.99,2025-12-02T14:32:00Z,2.0,10.99,12.33,12.33,11.5,2.0,11.5,2025-12-01T05:00:00Z,10.0,12.247,2025-12-19,50000
BTC270115C00080000,0.5717,0.2115,0.0121,0.0688,-0.009,0.1209,2.0,2.0,2.0,1.0,2.0,2025-11-26T05:00:00Z,1.0,2.0,3.78,81,A,0.63,64,A,A,2025-12-02T14:51:04.692384961Z,I,2.0,1.0,2025-11-26T16:37:07.567976365Z,Z,2.0,2.0,2.0,1.0,2.0,2025-11-26T16:37:00Z,1.0,2.0,2.55,2.55,2.4,2.0,2.4,2025-11-18T05:00:00Z,30.0,2.53,2027-01-15,80000
BTC270115C00048000,0.5221,0.4968,0.0183,0.1488,-0.0119,0.1667,5.75,6.1,5.75,3.0,6.1,2025-12-01T05:00:00Z,4.0,5.925,7.86,225,A,4.8,197,A,A,2025-12-02T14:51:08.01974935Z,a,5.75,1.0,2025-12-01T19:56:47.599001167Z,E,5.75,5.75,5.75,2.0,5.75,2025-12-01T19:56:00Z,2.0,5.75,6.9,6.9,6.9,1.0,6.9,2025-11-25T05:00:00Z,2.0,6.9,2027-01-15,48000
BTC260116P00080000,,,,,,,38.34,38.34,38.34,1.0,38.34,2025-11-17T05:00:00Z,5.0,38.34,41.67,10,N,39.06,20,Z,A,2025-12-02T14:48:50.327200462Z,a,38.34,5.0,2025-11-17T15:54:40.603362044Z,X,38.34,38.34,38.34,1.0,38.34,2025-11-17T15:54:00Z,5.0,38.34,35.6,35.6,35.6,1.0,35.6,2025-11-05T05:00:00Z,4.0,35.6,2026-01-16,80000
BTC270115C00031000,0.5339,0.7817,0.0132,0.1953,-0.0097,0.1231,12.5,12.5,12.5,1.0,12.5,2025-11-21T05:00:00Z,2.0,12.5,15.55,104,A,11.3,101,A,A,2025-12-02T14:50:55.750641504Z,I,12.5,2.0,2025-11-21T19:14:59.940740469Z,U,12.5,12.5,12.5,1.0,12.5,2025-11-21T19:14:00Z,2.0,12.5,,,,,,,,,2027-01-15,31000
BTC251219C00056000,,,,,,,0.29,0.29,0.29,1.0,0.29,2025-11-19T05:00:00Z,1.0,0.29,0.77,418,A,0.0,0,?,A,2025-12-02T14:48:02.586481708Z,f,0.29,1.0,2025-11-19T19:08:56.213295031Z,C,0.29,0.29,0.29,1.0,0.29,2025-11-19T19:08:00Z,1.0,0.29,0.15,0.15,0.15,1.0,0.15,2025-11-14T05:00:00Z,1.0,0.15,2025-12-19,56000
BTC260320C00042000,0.468,0.4708,0.0396,0.0457,-0.0201,0.0854,2.8,3.1,2.8,2.0,3.1,2025-12-01T05:00:00Z,2.0,2.95,4.08,354,X,2.22,888,A,B,2025-12-02T14:50:56.524372388Z,I,2.8,1.0,2025-12-01T18:46:00.277246352Z,Z,2.8,2.8,2.8,1.0,2.8,2025-12-01T18:46:00Z,1.0,2.8,3.64,4.13,3.64,3.0,4.13,2025-11-26T05:00:00Z,3.0,3.89,2026-03-20,42000
BTC270115P00063000,0.5796,-0.6527,0.0153,-0.5725,-0.0061,0.1543,,,,,,,,,26.98,7,B,23.68,12,T,A,2025-12-02T14:49:08.837177691Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,63000
BTC260320C00053000,0.5142,0.1909,0.0247,0.0193,-0.0146,0.0584,1.0,1.0,1.0,2.0,1.0,2025-11-24T05:00:00Z,5.0,1.0,1.42,19,Z,0.63,179,A,A,2025-12-02T14:50:55.414405085Z,I,1.0,1.0,2025-11-24T15:30:19.216180647Z,I,1.0,1.0,1.0,1.0,1.0,2025-11-24T15:30:00Z,1.0,1.0,0.98,0.98,0.98,3.0,0.98,2025-11-21T05:00:00Z,5.0,0.98,2026-03-20,53000
BTC251219P00027000,,,,,,,,,,,,,,,0.77,337,A,0.0,0,?,A,2025-12-02T14:48:02.586587121Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,27000
BTC260116C00071000,,,,,,,0.8,0.8,0.8,1.0,0.8,2025-09-29T04:00:00Z,1.0,0.8,0.73,629,A,0.0,0,?,A,2025-12-02T14:48:02.58578274Z,a,0.8,1.0,2025-09-29T13:56:54.004365838Z,X,0.8,0.8,0.8,1.0,0.8,2025-09-29T13:56:00Z,1.0,0.8,0.9,0.9,0.9,1.0,0.9,2025-09-15T04:00:00Z,1.0,0.9,2026-01-16,71000
BTC260116P00071000,,,,,,,,,,,,,,,33.51,10,N,29.47,24,X,A,2025-12-02T14:48:50.327205502Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,71000
BTC260116C00075000,,,,,,,0.55,0.55,0.55,1.0,0.55,2025-11-13T05:00:00Z,1.0,0.55,0.73,425,A,0.0,0,?,A,2025-12-02T14:48:02.584915438Z,I,0.55,1.0,2025-11-13T18:52:44.758002008Z,B,0.55,0.55,0.55,1.0,0.55,2025-11-13T18:52:00Z,1.0,0.55,0.37,0.37,0.37,1.0,0.37,2025-11-07T05:00:00Z,10.0,0.37,2026-01-16,75000
BTC260618C00042000,0.5012,0.5279,0.0273,0.0854,-0.0162,0.1157,5.05,5.12,5.05,2.0,5.12,2025-11-25T05:00:00Z,2.0,5.085,6.43,812,A,3.75,812,A,A,2025-12-02T14:50:42.680408026Z,I,5.05,1.0,2025-11-25T15:55:17.710150449Z,Z,5.05,5.05,5.05,1.0,5.05,2025-11-25T15:55:00Z,1.0,5.05,7.6,7.6,7.6,1.0,7.6,2025-11-14T05:00:00Z,2.0,7.6,2026-06-18,42000
BTC260618C00050000,0.4931,0.339,0.0255,0.058,-0.0143,0.1064,3.6,3.6,3.6,4.0,3.6,2025-11-28T05:00:00Z,102.0,3.6,3.85,488,A,1.52,562,A,A,2025-12-02T14:51:06.957830793Z,f,3.6,31.0,2025-11-28T15:54:59.564832017Z,D,3.6,3.6,3.6,4.0,3.6,2025-11-28T15:54:00Z,102.0,3.6,3.0,3.03,3.0,8.0,3.02,2025-11-24T05:00:00Z,53.0,3.022453,2026-06-18,50000
BTC260618P00025000,,,,,,,1.49,1.49,1.49,1.0,1.49,2025-11-21T05:00:00Z,2.0,1.49,1.47,39,A,0.0,0,?,A,2025-12-02T14:51:05.163944657Z,a,1.49,2.0,2025-11-21T19:50:22.450228854Z,J,1.49,1.49,1.49,1.0,1.49,2025-11-21T19:50:00Z,2.0,1.49,1.05,1.05,1.05,1.0,1.05,2025-11-19T05:00:00Z,1.0,1.05,2026-06-18,25000
BTC270115C00051000,0.5289,0.4566,0.0179,0.1384,-0.0119,0.1657,6.7,6.7,6.7,2.0,6.7,2025-11-20T05:00:00Z,2.0,6.7,7.17,50,A,4.16,50,A,A,2025-12-02T14:51:04.901603853Z,g,6.7,1.0,2025-11-20T14:37:46.960768485Z,C,6.7,6.7,6.7,2.0,6.7,2025-11-20T14:37:00Z,2.0,6.7,6.5,6.5,6.5,2.0,6.5,2025-11-19T05:00:00Z,2.0,6.5,2027-01-15,51000
BTC251219P00038000,0.5454,-0.3459,0.0794,-0.0069,-0.0488,0.0314,1.19,1.2,1.19,2.0,1.2,2025-12-02T05:00:00Z,5.0,1.192,1.28,100,A,1.02,69,C,A,2025-12-02T14:50:56.685104966Z,a,1.19,4.0,2025-12-02T14:31:52.738701712Z,A,1.19,1.2,1.19,2.0,1.2,2025-12-02T14:31:00Z,5.0,1.192,1.55,2.07,1.5,33.0,1.55,2025-12-01T05:00:00Z,915.0,1.926186,2025-12-19,38000
BTC260618C00043000,0.4903,0.4993,0.028,0.0819,-0.0159,0.116,5.85,5.85,5.85,1.0,5.85,2025-11-28T05:00:00Z,1.0,5.85,5.92,815,A,3.28,818,A,A,2025-12-02T14:50:59.826741071Z,g,5.85,1.0,2025-11-28T14:46:40.854236062Z,A,5.85,5.85,5.85,1.0,5.85,2025-11-28T14:46:00Z,1.0,5.85,4.72,4.72,4.72,1.0,4.72,2025-11-20T05:00:00Z,5.0,4.72,2026-06-18,43000
BTC260116P00056000,0.6538,-0.9175,0.0168,-0.0651,-0.0098,0.0211,6.06,6.06,6.06,2.0,6.06,2025-10-08T04:00:00Z,5.0,6.06,17.78,28,U,15.38,31,U,A,2025-12-02T14:41:22.506491961Z,a,6.06,2.0,2025-10-08T14:07:01.632388376Z,B,6.06,6.06,6.06,2.0,6.06,2025-10-08T14:07:00Z,5.0,6.06,6.06,6.06,6.06,1.0,6.06,2025-10-07T04:00:00Z,3.0,6.06,2026-01-16,56000
BTC260116P00062000,0.9494,-0.8798,0.0152,-0.0711,-0.0232,0.0278,,,,,,,,,24.58,10,N,21.26,20,Z,A,2025-12-02T14:48:50.327205502Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,62000
BTC251219P00071000,,,,,,,,,,,,,,,33.49,34,A,30.68,36,U,A,2025-12-02T14:41:22.506648575Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,71000
BTC260320C00074000,,,,,,,2.3,2.3,2.3,1.0,2.3,2025-10-02T04:00:00Z,2.0,2.3,0.77,284,A,0.0,0,?,A,2025-12-02T14:48:02.586839639Z,I,2.27,2.0,2025-10-02T19:22:22.302438333Z,A,2.3,2.3,2.3,1.0,2.3,2025-10-02T19:22:00Z,2.0,2.3,1.5,1.5,1.5,1.0,1.5,2025-09-23T04:00:00Z,1.0,1.5,2026-03-20,74000
BTC251219P00075000,,,,,,,24.7,25.0,24.68,8.0,25.0,2025-08-19T04:00:00Z,70.0,24.738,37.71,1,X,34.64,1,X, ,2025-12-02T14:30:01.541654445Z,f,24.7,14.0,2025-08-19T14:55:28.79362542Z,W,24.7,25.0,24.68,8.0,25.0,2025-08-19T14:55:00Z,70.0,24.738,21.4,21.4,21.4,1.0,21.4,2025-08-13T04:00:00Z,10.0,21.4,2025-12-19,75000
BTC260320P00068000,0.8137,-0.8371,0.0141,-0.1837,-0.0135,0.0529,,,,,,,,,30.7,10,J,27.36,22,Z, ,2025-12-02T14:49:23.069123556Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,68000
BTC280121C00061000,0.5482,0.4779,0.0126,0.238,-0.0091,0.2298,9.25,9.25,9.25,1.0,9.25,2025-11-14T05:00:00Z,3.0,9.25,9.58,23,A,5.87,32,A,A,2025-12-02T14:50:06.842291206Z,a,9.25,3.0,2025-11-14T20:59:34.356361944Z,X,9.25,9.25,9.25,1.0,9.25,2025-11-14T20:59:00Z,3.0,9.25,,,,,,,,,2028-01-21,61000
BTC260320P00074000,0.9554,-0.8234,0.0126,-0.2006,-0.0177,0.0557,,,,,,,,,37.14,1,J,33.43,22,Z, ,2025-12-02T14:48:03.812783657Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,74000
BTC270115P00044000,0.5152,-0.4427,0.0183,-0.3112,-0.0078,0.165,6.4,6.4,6.4,1.0,6.4,2025-09-30T04:00:00Z,2.0,6.4,12.05,26,A,8.54,31,A,A,2025-12-02T14:50:56.296282779Z,I,6.57,2.0,2025-09-30T17:40:27.219148544Z,I,6.4,6.4,6.4,1.0,6.4,2025-09-30T17:40:00Z,2.0,6.4,,,,,,,,,2027-01-15,44000
BTC280121C00075000,0.5528,0.3806,0.0119,0.1989,-0.0086,0.2198,5.0,5.1,5.0,3.0,5.1,2025-12-01T05:00:00Z,6.0,5.016667,7.41,75,A,4.019,54,A,A,2025-12-02T14:50:47.689543421Z,I,5.0,1.0,2025-12-01T15:44:15.258107182Z,Q,5.0,5.0,5.0,2.0,5.0,2025-12-01T15:44:00Z,5.0,5.0,5.73,5.73,5.73,1.0,5.73,2025-11-24T05:00:00Z,9.0,5.73,2028-01-21,75000
BTC260320P00065000,0.7242,-0.8511,0.0149,-0.1758,-0.0106,0.0498,,,,,,,,,27.58,28,B,24.08,31,B,A,2025-12-02T14:35:06.61999381Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,65000
BTC251219C00030000,,,,,,,9.9,9.9,9.9,1.0,9.9,2025-11-26T05:00:00Z,1.0,9.9,10.04,318,A,8.56,123,A,A,2025-12-02T14:50:59.312147399Z,I,9.92,1.0,2025-11-26T18:39:04.611099454Z,I,9.9,9.9,9.9,1.0,9.9,2025-11-26T18:39:00Z,1.0,9.9,8.54,8.54,8.54,1.0,8.54,2025-11-25T05:00:00Z,25.0,8.54,2025-12-19,30000
BTC280121P00047000,0.5367,-0.398,0.0125,-0.6562,-0.0049,0.2226,15.91,15.91,15.91,1.0,15.91,2025-11-24T05:00:00Z,2.0,15.91,17.0,8,S,13.0,23,A,A,2025-12-02T14:50:41.399022695Z,a,15.91,2.0,2025-11-24T17:24:00.110365713Z,X,15.91,15.91,15.91,1.0,15.91,2025-11-24T17:24:00Z,2.0,15.91,14.38,14.38,14.38,2.0,14.38,2025-11-17T05:00:00Z,2.0,14.38,2028-01-21,47000
BTC251219P00034000,0.6945,-0.1396,0.0376,-0.0028,-0.038,0.0189,0.55,0.73,0.5,10.0,0.5,2025-12-01T05:00:00Z,38.0,0.598158,0.72,327,A,0.18,52,P,A,2025-12-02T14:50:44.865118186Z,a,0.55,1.0,2025-12-01T20:53:03.678362198Z,J,0.55,0.55,0.55,1.0,0.55,2025-12-01T20:53:00Z,1.0,0.55,0.24,0.31,0.24,4.0,0.3,2025-11-28T05:00:00Z,5.0,0.278,2025-12-19,34000
BTC251219P00046000,0.6549,-0.8413,0.0434,-0.0187,-0.0354,0.0206,6.85,6.85,6.85,1.0,6.85,2025-12-02T05:00:00Z,3.0,6.85,7.63,45,C,6.14,38,U,A,2025-12-02T14:50:55.98797761Z,g,6.85,3.0,2025-12-02T14:32:35.063557608Z,C,6.85,6.85,6.85,1.0,6.85,2025-12-02T14:32:00Z,3.0,6.85,6.4,6.5,6.4,3.0,6.5,2025-11-26T05:00:00Z,13.0,6.423077,2025-12-19,46000
BTC260618C00059000,0.5623,0.237,0.0189,0.0406,-0.0135,0.0898,1.9,1.9,1.9,1.0,1.9,2025-11-26T05:00:00Z,10.0,1.9,3.53,751,A,0.23,1291,X,A,2025-12-02T14:51:01.418486776Z,I,1.9,10.0,2025-11-26T18:14:24.341241261Z,U,1.9,1.9,1.9,1.0,1.9,2025-11-26T18:14:00Z,10.0,1.9,4.4,4.4,4.4,1.0,4.4,2025-11-04T05:00:00Z,2.0,4.4,2026-06-18,59000
BTC251219P00040000,0.5022,-0.521,0.0931,-0.0105,-0.0477,0.0339,1.9,1.9,1.9,1.0,1.9,2025-12-02T05:00:00Z,10.0,1.9,2.13,44,P,1.78,32,P, ,2025-12-02T14:49:20.622092257Z,f,3.08,5.0,2025-12-01T20:59:00.806473463Z,M,1.9,1.9,1.9,1.0,1.9,2025-12-02T14:36:00Z,10.0,1.9,3.08,3.4,2.78,9.0,2.78,2025-12-01T05:00:00Z,14.0,3.019286,2025-12-19,40000
BTC260618P00044000,0.4693,-0.5335,0.0291,-0.1559,-0.0108,0.1156,7.82,7.82,7.82,1.0,7.82,2025-11-18T05:00:00Z,1.0,7.82,9.0,615,A,6.37,730,X,A,2025-12-02T14:50:41.705200807Z,g,7.82,1.0,2025-11-18T15:01:13.453261957Z,A,7.82,7.82,7.82,1.0,7.82,2025-11-18T15:01:00Z,1.0,7.82,6.25,6.25,6.25,1.0,6.25,2025-11-07T05:00:00Z,2.0,6.25,2026-06-18,44000
BTC251219P00060000,,,,,,,12.5,12.5,12.5,1.0,12.5,2025-10-21T04:00:00Z,1.0,12.5,22.03,32,U,19.23,35,U,A,2025-12-02T14:41:22.506698368Z,g,12.5,1.0,2025-10-21T13:40:03.531830166Z,C,12.5,12.5,12.5,1.0,12.5,2025-10-21T13:40:00Z,1.0,12.5,13.0,13.0,13.0,1.0,13.0,2025-10-16T04:00:00Z,1.0,13.0,2025-12-19,60000
BTC280121P00039000,0.5612,-0.3051,0.0108,-0.4834,-0.0052,0.2021,9.6,9.6,9.6,1.0,9.6,2025-11-18T05:00:00Z,1.0,9.6,12.8,28,A,8.36,36,A,A,2025-12-02T14:50:51.251963925Z,I,9.6,1.0,2025-11-18T20:33:07.357531869Z,P,9.6,9.6,9.6,1.0,9.6,2025-11-18T20:33:00Z,1.0,9.6,10.1,10.1,10.1,1.0,10.1,2025-11-17T05:00:00Z,1.0,10.1,2028-01-21,39000
BTC260320P00043000,0.5091,-0.5521,0.0362,-0.0828,-0.0171,0.0849,5.84,5.84,5.84,1.0,5.84,2025-11-28T05:00:00Z,1.0,5.84,6.96,325,A,5.45,453,A,A,2025-12-02T14:50:29.998241028Z,a,5.84,1.0,2025-11-28T17:25:46.99542669Z,J,5.84,5.84,5.84,1.0,5.84,2025-11-28T17:25:00Z,1.0,5.84,6.0,6.0,6.0,1.0,6.0,2025-11-19T05:00:00Z,1.0,6.0,2026-03-20,43000
BTC260116C00039000,0.4925,0.5725,0.0575,0.0241,-0.0318,0.0544,3.0,3.0,3.0,1.0,3.0,2025-12-02T05:00:00Z,2.0,3.0,3.65,407,X,2.42,627,A,A,2025-12-02T14:50:51.409468315Z,a,3.0,2.0,2025-12-02T14:31:38.503367304Z,X,3.0,3.0,3.0,1.0,3.0,2025-12-02T14:31:00Z,2.0,3.0,2.17,2.4,2.14,7.0,2.4,2025-12-01T05:00:00Z,14.0,2.196429,2026-01-16,39000
BTC260116P00039000,0.5341,-0.4276,0.053,-0.024,-0.0302,0.0544,2.91,2.91,2.91,2.0,2.91,2025-12-01T05:00:00Z,4.0,2.91,3.18,565,A,2.04,357,A,A,2025-12-02T14:50:40.839704867Z,a,2.91,2.0,2025-12-01T14:30:00.95320407Z,M,2.91,2.91,2.91,2.0,2.91,2025-12-01T14:30:00Z,4.0,2.91,2.86,2.86,2.86,1.0,2.86,2025-11-26T05:00:00Z,2.0,2.86,2026-01-16,39000
BTC270115P00052000,0.5156,-0.5643,0.0183,-0.4263,-0.0068,0.1645,12.6,12.65,12.58,6.0,12.65,2025-10-21T04:00:00Z,76.0,12.591711,17.05,12,T,14.5,20,A,A,2025-12-02T14:50:41.115596879Z,f,12.6,5.0,2025-10-21T17:18:17.629284228Z,I,12.6,12.6,12.58,4.0,12.6,2025-10-21T17:18:00Z,40.0,12.583,13.73,13.73,13.73,1.0,13.73,2025-10-17T04:00:00Z,5.0,13.73,2027-01-15,52000
BTC260320C00055000,0.5369,0.1705,0.022,0.0172,-0.0141,0.0544,1.16,1.16,1.16,1.0,1.16,2025-11-26T05:00:00Z,1.0,1.16,1.18,10,S,0.67,14,T,A,2025-12-02T14:48:51.85121934Z,a,1.16,1.0,2025-11-26T20:40:17.74238082Z,I,1.16,1.16,1.16,1.0,1.16,2025-11-26T20:40:00Z,1.0,1.16,1.07,1.07,0.82,3.0,0.82,2025-11-24T05:00:00Z,12.0,0.990833,2026-03-20,55000
