symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC251219C00054000,0.06,0.09,0.06,2.0,0.09,2025-11-28T05:00:00Z,20.0,0.0615,0.53,323,A,0.0,0,?,A,2025-12-03T14:50:08.642595706Z,a,0.07,19.0,2025-11-28T16:36:24.90235494Z,X,0.06,0.06,0.06,1.0,0.06,2025-11-28T16:36:00Z,19.0,0.06,0.05,0.5,0.05,2.0,0.5,2025-11-24T05:00:00Z,2.0,0.275,2025-12-19,54000,,,,,,
BTC251219P00067000,,,,,,,,,26.99,38,B,24.44,48,S, ,2025-12-03T14:45:03.743993834Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,67000,,,,,,
BTC260116P00051000,5.85,5.85,5.8,2.0,5.8,2025-10-20T04:00:00Z,2.0,5.825,10.84,68,C,9.69,67,C,A,2025-12-03T14:50:12.05210113Z,a,5.85,1.0,2025-10-20T17:40:08.059358876Z,X,5.85,5.85,5.85,1.0,5.85,2025-10-20T17:40:00Z,1.0,5.85,5.7,5.7,5.7,1.0,5.7,2025-10-14T04:00:00Z,1.0,5.7,2026-01-16,51000,0.5774,-0.8266,0.031,-0.0534,-0.0194,0.0367
BTC280121P00044000,11.25,11.25,11.25,1.0,11.25,2025-11-04T05:00:00Z,1.0,11.25,14.26,15,A,10.67,26,A,A,2025-12-03T14:50:06.126480793Z,f,11.25,1.0,2025-11-04T19:04:30.563671391Z,I,11.25,11.25,11.25,1.0,11.25,2025-11-04T19:04:00Z,1.0,11.25,,,,,,,,,2028-01-21,44000,0.5365,-0.3459,0.0114,-0.5702,-0.0053,0.222
BTC251219P00052000,10.9,10.9,10.32,2.0,10.32,2025-11-17T05:00:00Z,23.0,10.824348,12.44,24,U,10.17,33,S, ,2025-12-03T14:50:06.129217409Z,I,10.9,20.0,2025-11-17T17:34:34.332135567Z,U,10.9,10.9,10.9,1.0,10.9,2025-11-17T17:34:00Z,20.0,10.9,7.94,7.94,7.94,2.0,7.94,2025-11-07T05:00:00Z,2.0,7.94,2025-12-19,52000,0.9711,-0.8495,0.0279,-0.0203,-0.0562,0.0202
BTC280121C00020000,24.64,25.3,24.64,5.0,24.8,2025-12-02T05:00:00Z,24.0,24.708333,28.32,39,A,23.18,36,A,A,2025-12-03T14:49:58.452670425Z,a,24.64,20.0,2025-12-02T20:35:13.502363133Z,X,24.64,24.64,24.64,1.0,24.64,2025-12-02T20:35:00Z,20.0,24.64,22.5,22.5,22.1,3.0,22.3,2025-12-01T05:00:00Z,3.0,22.3,2028-01-21,20000,0.6907,0.9014,0.0042,0.2431,-0.0056,0.1046
BTC251219P00020000,0.4,0.4,0.4,1.0,0.4,2025-11-21T05:00:00Z,1.0,0.4,0.73,302,A,0.0,0,?, ,2025-12-03T14:50:06.119078119Z,I,0.28,1.0,2025-11-21T20:36:46.539176393Z,E,0.4,0.4,0.4,1.0,0.4,2025-11-21T20:36:00Z,1.0,0.4,0.05,0.05,0.05,1.0,0.05,2025-09-23T04:00:00Z,1.0,0.05,2025-12-19,20000,,,,,,
BTC270115P00069000,,,,,,,,,31.53,13,T,27.11,12,T, ,2025-12-03T14:50:06.14557252Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,69000,0.5937,-0.6724,0.014,-0.6375,-0.0061,0.1573
BTC260320P00030000,0.95,0.95,0.95,1.0,0.95,2025-12-03T05:00:00Z,1.0,0.95,1.08,34,P,0.68,43,A,A,2025-12-03T14:50:11.26166437Z,I,1.33,1.0,2025-11-24T20:40:04.104485004Z,B,0.95,0.95,0.95,1.0,0.95,2025-12-03T14:35:00Z,1.0,0.95,1.35,1.35,0.8,5.0,1.33,2025-11-24T05:00:00Z,12.0,1.0675,2026-03-20,30000,0.5911,-0.1178,0.015,-0.0168,-0.0116,0.0441
BTC270115P00051000,13.05,13.05,12.35,2.0,12.35,2025-11-04T05:00:00Z,5.0,12.77,15.95,21,A,11.88,28,A,A,2025-12-03T14:50:08.84882757Z,f,13.05,3.0,2025-11-04T17:09:33.616329661Z,J,13.05,13.05,12.35,2.0,12.35,2025-11-04T17:09:00Z,5.0,12.77,11.94,11.94,11.94,1.0,11.94,2025-11-03T05:00:00Z,2.0,11.94,2027-01-15,51000,0.5037,-0.5249,0.0181,-0.3973,-0.0074,0.1735
BTC260116C00073000,,,,,,,,,0.77,374,A,0.0,0,?, ,2025-12-03T14:50:06.11929493Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,73000,,,,,,
BTC270115C00049000,6.0,6.0,5.7,2.0,5.7,2025-11-21T05:00:00Z,4.0,5.85,9.58,47,A,5.24,37,A,A,2025-12-03T14:50:14.187463959Z,I,6.0,2.0,2025-11-21T17:25:03.822920547Z,I,6.0,6.0,6.0,1.0,6.0,2025-11-21T17:25:00Z,2.0,6.0,8.0,8.0,8.0,1.0,8.0,2025-11-14T05:00:00Z,2.0,8.0,2027-01-15,49000,0.5511,0.5237,0.0166,0.1584,-0.013,0.1735
BTC251219P00032000,0.15,0.15,0.15,1.0,0.15,2025-11-25T05:00:00Z,1.0,0.15,0.73,586,A,0.0,0,?,A,2025-12-03T14:50:06.125628759Z,I,0.22,1.0,2025-11-25T16:28:59.840439899Z,I,0.15,0.15,0.15,1.0,0.15,2025-11-25T16:28:00Z,1.0,0.15,0.46,0.46,0.46,1.0,0.46,2025-11-24T05:00:00Z,1.0,0.46,2025-12-19,32000,,,,,,
BTC260116P00037000,1.6,1.6,1.6,1.0,1.6,2025-12-02T05:00:00Z,15.0,1.6,1.63,235,A,0.83,111,A,A,2025-12-03T14:50:14.634269394Z,I,1.6,15.0,2025-12-02T14:48:33.897073096Z,U,1.6,1.6,1.6,1.0,1.6,2025-12-02T14:48:00Z,15.0,1.6,2.45,2.45,2.15,8.0,2.15,2025-12-01T05:00:00Z,90.0,2.352111,2026-01-16,37000,0.5396,-0.2442,0.0407,-0.0136,-0.0264,0.0449
BTC270115C00051000,6.7,6.7,6.7,2.0,6.7,2025-11-20T05:00:00Z,2.0,6.7,7.51,35,A,4.68,40,A,A,2025-12-03T14:50:07.597728982Z,g,6.7,1.0,2025-11-20T14:37:46.960768485Z,C,6.7,6.7,6.7,2.0,6.7,2025-11-20T14:37:00Z,2.0,6.7,6.5,6.5,6.5,2.0,6.5,2025-11-19T05:00:00Z,2.0,6.5,2027-01-15,51000,0.5073,0.4768,0.018,0.1515,-0.0121,0.1735
BTC280121C00080000,4.76,4.93,4.55,13.0,4.6,2025-12-01T05:00:00Z,37.0,4.678378,7.12,45,A,3.44,38,A,A,2025-12-03T14:50:13.472819613Z,I,4.76,7.0,2025-12-01T19:30:08.83341081Z,Z,4.76,4.76,4.76,1.0,4.76,2025-12-01T19:30:00Z,7.0,4.76,5.5,5.5,5.5,1.0,5.5,2025-11-28T05:00:00Z,10.0,5.5,2028-01-21,80000,0.5321,0.3536,0.0116,0.1983,-0.0085,0.2238
BTC260618P00035000,3.41,3.41,2.7,2.0,2.7,2025-12-02T05:00:00Z,2.0,3.055,3.76,508,A,2.48,281,A,A,2025-12-03T14:50:06.125925571Z,g,3.41,1.0,2025-12-02T18:22:07.80246137Z,A,3.41,3.41,3.41,1.0,3.41,2025-12-02T18:22:00Z,1.0,3.41,3.9,3.9,3.6,3.0,3.7,2025-12-01T05:00:00Z,7.0,3.828571,2026-06-18,35000,0.5417,-0.2551,0.0196,-0.0736,-0.012,0.0972
BTC251219P00069000,,,,,,,,,30.08,34,A,26.76,41,S, ,2025-12-03T14:50:06.143927316Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,69000,,,,,,
BTC260116P00030000,0.3,0.35,0.28,5.0,0.35,2025-12-02T05:00:00Z,10.0,0.3,0.43,44,P,0.22,63,A,O,2025-12-03T14:50:09.445364244Z,a,0.3,4.0,2025-12-02T20:47:12.50636558Z,X,0.3,0.3,0.3,1.0,0.3,2025-12-02T20:47:00Z,4.0,0.3,0.6,0.65,0.6,3.0,0.65,2025-12-01T05:00:00Z,7.0,0.642857,2026-01-16,30000,0.6788,-0.0689,0.0137,-0.0038,-0.0143,0.019
BTC280121C00040000,13.6,13.6,13.6,1.0,13.6,2025-12-02T05:00:00Z,2.0,13.6,16.309,69,A,12.94,71,A,A,2025-12-03T14:50:06.126335488Z,I,13.6,2.0,2025-12-02T14:40:59.813889208Z,I,13.6,13.6,13.6,1.0,13.6,2025-12-02T14:40:00Z,2.0,13.6,15.2,15.2,15.2,1.0,15.2,2025-11-28T05:00:00Z,2.0,15.2,2028-01-21,40000,0.5663,0.7031,0.0102,0.3062,-0.0088,0.2083
BTC260320C00062000,1.15,1.15,1.15,1.0,1.15,2025-11-28T05:00:00Z,5.0,1.15,0.93,12,M,0.22,15,M,A,2025-12-03T14:50:08.193433425Z,I,1.08,5.0,2025-11-28T15:45:01.795626511Z,M,1.15,1.15,1.15,1.0,1.15,2025-11-28T15:45:00Z,5.0,1.15,0.6,0.64,0.6,3.0,0.63,2025-11-26T05:00:00Z,9.0,0.623333,2026-03-20,62000,0.5379,0.1113,0.0158,0.0118,-0.011,0.0423
BTC260116P00048000,9.25,9.25,9.25,1.0,9.25,2025-11-26T05:00:00Z,1.0,9.25,8.46,88,A,6.72,330,C,A,2025-12-03T14:50:11.871586394Z,f,9.25,1.0,2025-11-26T20:09:04.068037405Z,M,9.25,9.25,9.25,1.0,9.25,2025-11-26T20:09:00Z,1.0,9.25,10.3,10.3,10.3,1.0,10.3,2025-11-24T05:00:00Z,1.0,10.3,2026-01-16,48000,0.5399,-0.7568,0.0405,-0.0467,-0.0234,0.0448
BTC260320P00040000,3.4,3.98,3.4,2.0,3.98,2025-12-02T05:00:00Z,4.0,3.545,4.27,490,A,2.96,317,A,A,2025-12-03T14:50:06.12586046Z,I,3.46,3.0,2025-12-02T18:27:10.350720249Z,P,3.4,3.4,3.4,1.0,3.4,2025-12-02T18:27:00Z,3.0,3.4,5.23,5.23,4.88,4.0,4.88,2025-12-01T05:00:00Z,9.0,5.14,2026-03-20,40000,0.5045,-0.3877,0.034,-0.0574,-0.0181,0.0855
BTC260320P00073000,,,,,,,,,34.06,23,Z,30.93,30,S,A,2025-12-03T14:50:06.135874352Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,73000,0.8794,-0.8264,0.0131,-0.1951,-0.0167,0.0572
BTC260618P00045000,9.5,9.5,9.5,1.0,9.5,2025-11-26T05:00:00Z,8.0,9.5,9.67,738,X,7.22,534,A,A,2025-12-03T14:50:06.126818149Z,f,9.5,8.0,2025-11-26T17:46:56.403172211Z,A,9.5,9.5,9.5,1.0,9.5,2025-11-26T17:46:00Z,8.0,9.5,10.42,10.42,10.42,1.0,10.42,2025-11-21T05:00:00Z,1.0,10.42,2026-06-18,45000,0.5549,-0.4857,0.0237,-0.1536,-0.0142,0.1207
BTC260618C00055000,2.3,2.3,2.17,2.0,2.17,2025-12-02T05:00:00Z,41.0,2.296829,3.18,614,A,1.97,304,A,A,2025-12-03T14:50:13.808052255Z,a,2.3,40.0,2025-12-02T20:37:30.154371703Z,X,2.3,2.3,2.3,1.0,2.3,2025-12-02T20:37:00Z,40.0,2.3,2.02,2.02,1.59,3.0,1.59,2025-11-24T05:00:00Z,41.0,1.600488,2026-06-18,55000,0.5245,0.3065,0.0221,0.0543,-0.0151,0.1063
BTC251219P00033000,0.17,0.21,0.16,6.0,0.21,2025-12-02T05:00:00Z,6.0,0.181667,0.73,598,A,0.0,0,?,A,2025-12-03T14:50:06.124842129Z,a,0.17,1.0,2025-12-02T20:30:14.784400049Z,J,0.17,0.17,0.17,1.0,0.17,2025-12-02T20:30:00Z,1.0,0.17,0.4,0.45,0.4,6.0,0.43,2025-12-01T05:00:00Z,27.0,0.42963,2025-12-19,33000,,,,,,
BTC260116P00054000,14.0,14.0,14.0,1.0,14.0,2025-11-19T05:00:00Z,1.0,14.0,14.45,35,A,12.15,37,S,A,2025-12-03T14:50:06.135589105Z,I,14.0,1.0,2025-11-19T14:30:02.190474968Z,D,14.0,14.0,14.0,1.0,14.0,2025-11-19T14:30:00Z,1.0,14.0,11.8,11.8,11.8,1.0,11.8,2025-11-14T05:00:00Z,10.0,11.8,2026-01-16,54000,0.6892,-0.8392,0.0248,-0.0577,-0.0223,0.0349
BTC260618C00043000,4.64,4.64,4.64,1.0,4.64,2025-12-02T05:00:00Z,1.0,4.64,6.39,559,A,4.92,577,A,A,2025-12-03T14:50:06.125474601Z,g,4.64,1.0,2025-12-02T14:42:19.852105081Z,C,4.64,4.64,4.64,1.0,4.64,2025-12-02T14:42:00Z,1.0,4.64,5.85,5.85,5.85,1.0,5.85,2025-11-28T05:00:00Z,1.0,5.85,2026-06-18,43000,0.504,0.549,0.026,0.0916,-0.017,0.1199
BTC270115C00054000,5.8,5.91,5.8,2.0,5.91,2025-11-19T05:00:00Z,2.0,5.855,7.89,51,A,4.12,40,A,A,2025-12-03T14:50:11.24983842Z,g,5.8,1.0,2025-11-19T20:21:49.282732672Z,C,5.8,5.8,5.8,1.0,5.8,2025-11-19T20:21:00Z,1.0,5.8,11.6,11.6,11.6,1.0,11.6,2025-10-13T04:00:00Z,1.0,11.6,2027-01-15,54000,0.5455,0.4545,0.0167,0.1422,-0.0127,0.1727
BTC260618C00040000,7.0,7.0,6.0,5.0,6.0,2025-12-02T05:00:00Z,15.0,6.208667,7.73,537,A,6.43,522,A,B,2025-12-03T14:50:06.125810358Z,f,7.0,1.0,2025-12-02T17:36:27.469077062Z,J,7.0,7.0,7.0,1.0,7.0,2025-12-02T17:36:00Z,1.0,7.0,5.24,5.4,5.08,7.0,5.4,2025-12-01T05:00:00Z,41.0,5.272195,2026-06-18,40000,0.5153,0.6254,0.0243,0.1009,-0.0169,0.1148
BTC251219P00063000,,,,,,,,,23.64,37,Z,20.35,37,A,A,2025-12-03T14:50:06.135607571Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,63000,,,,,,
BTC270115P00052000,12.6,12.65,12.58,6.0,12.65,2025-10-21T04:00:00Z,76.0,12.591711,17.18,37,A,13.06,33,A,A,2025-12-03T14:50:06.127187415Z,f,12.6,5.0,2025-10-21T17:18:17.629284228Z,I,12.6,12.6,12.58,4.0,12.6,2025-10-21T17:18:00Z,40.0,12.583,13.73,13.73,13.73,1.0,13.73,2025-10-17T04:00:00Z,5.0,13.73,2027-01-15,52000,0.5326,-0.5254,0.0172,-0.411,-0.0079,0.1734
BTC260618P00049000,7.55,7.55,7.55,1.0,7.55,2025-11-03T05:00:00Z,1.0,7.55,12.34,419,A,9.81,127,A,A,2025-12-03T14:50:13.581608558Z,g,7.55,1.0,2025-11-03T15:58:01.079681813Z,C,7.55,7.55,7.55,1.0,7.55,2025-11-03T15:58:00Z,1.0,7.55,,,,,,,,,2026-06-18,49000,0.5507,-0.5704,0.0236,-0.1866,-0.0132,0.1189
BTC260618P00053000,,,,,,,,,15.05,407,A,12.9,388,A,A,2025-12-03T14:50:06.125399547Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,53000,0.5465,-0.647,0.0225,-0.2193,-0.0115,0.1125
BTC260320P00050000,11.72,11.72,11.72,2.0,11.72,2025-12-02T05:00:00Z,2.0,11.72,10.79,86,C,9.34,480,A,A,2025-12-03T14:50:11.656178376Z,g,11.72,1.0,2025-12-02T14:32:06.640430396Z,C,11.72,11.72,11.72,2.0,11.72,2025-12-02T14:32:00Z,2.0,11.72,11.81,11.81,11.81,1.0,11.81,2025-11-26T05:00:00Z,1.0,11.81,2026-03-20,50000,0.5,-0.705,0.0309,-0.1147,-0.014,0.077
BTC260116C00034000,6.0,6.0,6.0,1.0,6.0,2025-11-25T05:00:00Z,3.0,6.0,8.42,247,A,6.91,152,A,A,2025-12-03T14:50:13.701718882Z,I,6.0,3.0,2025-11-25T20:13:38.955449087Z,I,6.0,6.0,6.0,1.0,6.0,2025-11-25T20:13:00Z,3.0,6.0,5.0,5.3,5.0,3.0,5.3,2025-11-21T05:00:00Z,7.0,5.071429,2026-01-16,34000,0.4565,0.9067,0.0255,0.0358,-0.0155,0.0239
BTC270115C00025000,18.5,18.5,18.5,1.0,18.5,2025-12-02T05:00:00Z,25.0,18.5,19.81,19,P,17.54,72,A,A,2025-12-03T14:50:08.942691458Z,I,18.5,25.0,2025-12-02T15:21:29.962021816Z,I,18.5,18.5,18.5,1.0,18.5,2025-12-02T15:21:00Z,25.0,18.5,18.03,18.03,18.03,1.0,18.03,2025-11-26T05:00:00Z,1.0,18.03,2027-01-15,25000,0.5282,0.8929,0.008,0.2025,-0.0069,0.0803
BTC260618C00045000,3.6,3.7,3.6,2.0,3.7,2025-12-01T05:00:00Z,3.0,3.633333,5.52,236,A,4.33,568,A,A,2025-12-03T14:50:06.125880545Z,I,3.6,2.0,2025-12-01T15:04:02.334108548Z,I,3.6,3.6,3.6,1.0,3.6,2025-12-01T15:04:00Z,2.0,3.6,4.8,5.2,4.8,3.0,5.2,2025-11-28T05:00:00Z,6.0,5.083333,2026-06-18,45000,0.505,0.5004,0.0261,0.0847,-0.017,0.1208
BTC280121P00063000,,,,,,,,,28.24,12,T,24.75,12,T,A,2025-12-03T14:45:19.153936336Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,63000,0.579,-0.4989,0.0114,-1.0042,-0.0047,0.2401
BTC251219C00042000,1.2,1.25,0.65,27.0,0.72,2025-12-02T05:00:00Z,78.0,0.901923,1.43,48,P,1.17,78,A, ,2025-12-03T14:50:07.86421954Z,I,1.2,1.0,2025-12-02T20:27:51.120700181Z,B,1.2,1.2,1.2,1.0,1.2,2025-12-02T20:27:00Z,1.0,1.2,0.45,0.75,0.4,8.0,0.5,2025-12-01T05:00:00Z,28.0,0.464643,2025-12-19,42000,0.4715,0.4495,0.0973,0.0075,-0.0521,0.0341
BTC251219P00053000,15.05,15.05,15.05,1.0,15.05,2025-11-24T05:00:00Z,9.0,15.05,13.47,23,B,10.82,41,S, ,2025-12-03T14:45:03.577926951Z,g,15.05,9.0,2025-11-24T16:25:03.604761394Z,A,15.05,15.05,15.05,1.0,15.05,2025-11-24T16:25:00Z,9.0,15.05,5.95,5.95,5.95,1.0,5.95,2025-10-15T04:00:00Z,1.0,5.95,2025-12-19,53000,0.9379,-0.88,0.0247,-0.0212,-0.0454,0.0173
BTC260320C00075000,0.23,0.23,0.23,1.0,0.23,2025-11-25T05:00:00Z,1.0,0.23,0.73,500,A,0.0,0,?,A,2025-12-03T14:50:06.12667753Z,a,0.23,1.0,2025-11-25T16:13:43.850359345Z,X,0.23,0.23,0.23,1.0,0.23,2025-11-25T16:13:00Z,1.0,0.23,0.22,0.22,0.22,1.0,0.22,2025-11-21T05:00:00Z,3.0,0.22,2026-03-20,75000,,,,,,
BTC270115P00073000,,,,,,,,,34.09,12,T,30.94,15,M, ,2025-12-03T14:50:06.15472805Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,73000,0.5837,-0.711,0.0134,-0.6909,-0.0049,0.1489
BTC260618C00049000,3.2,3.2,3.2,1.0,3.2,2025-12-02T05:00:00Z,1.0,3.2,4.22,307,A,3.06,570,A,A,2025-12-03T14:50:13.947569771Z,I,3.25,1.0,2025-12-02T16:55:36.225809243Z,B,3.2,3.2,3.2,1.0,3.2,2025-12-02T16:55:00Z,1.0,3.2,2.7,2.7,2.7,1.0,2.7,2025-12-01T05:00:00Z,1.0,2.7,2026-06-18,49000,0.5004,0.4075,0.0256,0.071,-0.0162,0.1175
BTC280121P00046000,,,,,,,,,15.86,20,A,12.17,32,A,A,2025-12-03T14:50:07.11601036Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,46000,0.5505,-0.3627,0.0113,-0.6181,-0.0054,0.2258
BTC270115P00064000,,,,,,,,,26.89,20,A,22.66,19,A,A,2025-12-03T14:50:12.656963928Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,64000,0.5644,-0.6464,0.0151,-0.5747,-0.0064,0.162
BTC260116C00039000,3.0,3.0,3.0,1.0,3.0,2025-12-02T05:00:00Z,2.0,3.0,4.58,277,X,3.43,751,A,A,2025-12-03T14:50:06.125579815Z,a,3.0,2.0,2025-12-02T14:31:38.503367304Z,X,3.0,3.0,3.0,1.0,3.0,2025-12-02T14:31:00Z,2.0,3.0,2.17,2.4,2.14,7.0,2.4,2025-12-01T05:00:00Z,14.0,2.196429,2026-01-16,39000,0.4777,0.6708,0.0529,0.0285,-0.0306,0.0518
BTC251219P00061000,,,,,,,,,21.53,38,U,19.12,38,Z, ,2025-12-03T14:50:06.129213273Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,61000,,,,,,
BTC251219P00044000,4.5,4.9,4.5,2.0,4.9,2025-12-02T05:00:00Z,2.0,4.7,4.22,98,A,2.95,215,A,A,2025-12-03T14:50:13.045264906Z,g,4.46,1.0,2025-12-02T17:32:43.816761166Z,C,4.5,4.5,4.5,1.0,4.5,2025-12-02T17:32:00Z,1.0,4.5,6.6,6.6,6.6,1.0,6.6,2025-12-01T05:00:00Z,1.0,6.6,2025-12-19,44000,0.5426,-0.6936,0.075,-0.0141,-0.0479,0.0303
BTC260320C00060000,0.65,0.65,0.65,1.0,0.65,2025-12-02T05:00:00Z,3.0,0.65,1.03,13,B,0.28,103,A,A,2025-12-03T14:50:08.164915584Z,a,0.65,3.0,2025-12-02T19:10:17.411360103Z,X,0.65,0.65,0.65,1.0,0.65,2025-12-02T19:10:00Z,3.0,0.65,0.55,0.65,0.55,2.0,0.65,2025-12-01T05:00:00Z,2.0,0.6,2026-03-20,60000,0.5243,0.1265,0.0177,0.0134,-0.0118,0.0463
BTC260116C00046000,0.71,0.75,0.67,4.0,0.67,2025-12-02T05:00:00Z,15.0,0.71,1.43,57,A,0.72,331,N, ,2025-12-03T14:50:06.119225031Z,f,0.71,5.0,2025-12-02T20:34:47.618240985Z,M,0.71,0.71,0.71,1.0,0.71,2025-12-02T20:34:00Z,5.0,0.71,1.05,1.05,0.75,4.0,0.85,2025-11-26T05:00:00Z,14.0,0.792857,2026-01-16,46000,0.4636,0.2827,0.051,0.0127,-0.0266,0.0484
BTC260618C00052000,2.2,2.2,2.2,1.0,2.2,2025-12-02T05:00:00Z,6.0,2.2,3.07,1,Q,2.38,580,A,A,2025-12-03T14:50:07.439388092Z,I,2.22,6.0,2025-12-02T17:19:11.265472429Z,P,2.2,2.2,2.2,1.0,2.2,2025-12-02T17:19:00Z,6.0,2.2,3.2,3.2,3.2,2.0,3.2,2025-11-19T05:00:00Z,20.0,3.2,2026-06-18,52000,0.4836,0.3365,0.0249,0.0601,-0.0147,0.1105
BTC260320P00048000,8.9,8.9,8.9,1.0,8.9,2025-11-28T05:00:00Z,1.0,8.9,9.52,357,A,7.87,288,A,A,2025-12-03T14:50:13.691695067Z,I,8.9,1.0,2025-11-28T17:26:20.154109356Z,T,8.9,8.9,8.9,1.0,8.9,2025-11-28T17:26:00Z,1.0,8.9,10.2,10.2,10.2,1.0,10.2,2025-11-26T05:00:00Z,1.0,10.2,2026-03-20,48000,0.5181,-0.6424,0.0323,-0.1031,-0.0166,0.0833
BTC260116P00064000,,,,,,,,,24.11,22,U,21.69,30,S,A,2025-12-03T14:50:06.135874352Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,64000,0.8213,-0.917,0.013,-0.0732,-0.0141,0.0219
BTC260116P00058000,9.72,9.72,9.72,2.0,9.72,2025-09-08T04:00:00Z,3.0,9.72,18.59,24,A,16.079,33,S, ,2025-12-03T14:50:06.145858106Z,g,9.72,2.0,2025-09-08T15:06:24.005804194Z,C,9.72,9.72,9.72,2.0,9.72,2025-09-08T15:06:00Z,3.0,9.72,10.68,10.68,10.68,1.0,10.68,2025-09-04T04:00:00Z,3.0,10.68,2026-01-16,58000,0.8222,-0.8506,0.0198,-0.0631,-0.0256,0.0333
BTC260320C00054000,0.75,0.8,0.75,2.0,0.8,2025-12-01T05:00:00Z,7.0,0.785714,1.73,257,A,0.77,285,A,A,2025-12-03T14:50:13.701934815Z,I,0.75,2.0,2025-12-01T19:44:10.982755624Z,U,0.75,0.75,0.75,1.0,0.75,2025-12-01T19:44:00Z,2.0,0.75,1.23,1.45,1.23,3.0,1.45,2025-11-26T05:00:00Z,9.0,1.36,2026-03-20,54000,0.5174,0.2159,0.0254,0.0224,-0.0166,0.0653
BTC251219P00029000,0.21,0.21,0.21,1.0,0.21,2025-12-02T05:00:00Z,5.0,0.21,0.73,584,A,0.0,0,?,A,2025-12-03T14:50:06.125473847Z,f,0.21,5.0,2025-12-02T14:47:43.760186784Z,M,0.21,0.21,0.21,1.0,0.21,2025-12-02T14:47:00Z,5.0,0.21,0.35,0.35,0.31,2.0,0.31,2025-11-21T05:00:00Z,3.0,0.323333,2025-12-19,29000,,,,,,
BTC260618C00070000,0.75,0.75,0.75,1.0,0.75,2025-12-01T05:00:00Z,1.0,0.75,1.37,23,U,0.47,199,A,A,2025-12-03T14:50:06.125364293Z,I,0.75,1.0,2025-12-01T15:34:26.874106657Z,C,0.75,0.75,0.75,1.0,0.75,2025-12-01T15:34:00Z,1.0,0.75,2.0,2.0,1.02,2.0,1.02,2025-11-28T05:00:00Z,2.0,1.51,2026-06-18,70000,0.5316,0.1332,0.0134,0.0247,-0.0092,0.0651
BTC260116P00044000,4.5,4.5,4.5,1.0,4.5,2025-11-28T05:00:00Z,2.0,4.5,5.08,587,A,3.85,296,A,A,2025-12-03T14:50:06.126467215Z,e,4.5,2.0,2025-11-28T17:26:18.087343015Z,B,4.5,4.5,4.5,1.0,4.5,2025-11-28T17:26:00Z,2.0,4.5,7.48,7.48,7.48,1.0,7.48,2025-11-21T05:00:00Z,1.0,7.48,2026-01-16,44000,0.5089,-0.6014,0.053,-0.0353,-0.0289,0.0552
BTC260320P00025000,0.6,0.6,0.6,1.0,0.6,2025-11-26T05:00:00Z,2.0,0.6,0.72,40,P,0.17,26,M, ,2025-12-03T14:50:13.852528283Z,f,0.6,2.0,2025-11-26T17:41:40.560725338Z,M,0.6,0.6,0.6,1.0,0.6,2025-11-26T17:41:00Z,2.0,0.6,0.74,0.74,0.74,1.0,0.74,2025-11-24T05:00:00Z,2.0,0.74,2026-03-20,25000,0.6826,-0.0586,0.0077,-0.0084,-0.008,0.0261
BTC260320P00075000,28.2,28.2,28.2,1.0,28.2,2025-11-03T05:00:00Z,2.0,28.2,36.11,22,C,32.81,30,S,A,2025-12-03T14:50:06.13589444Z,I,28.19,2.0,2025-11-03T16:20:49.488647639Z,I,28.2,28.2,28.2,1.0,28.2,2025-11-03T16:20:00Z,2.0,28.2,28.58,28.58,28.58,1.0,28.58,2025-10-17T04:00:00Z,3.0,28.58,2026-03-20,75000,0.9036,-0.8308,0.0125,-0.2014,-0.0167,0.0563
BTC270115C00038000,9.7,10.1,9.7,2.0,10.1,2025-12-01T05:00:00Z,3.0,9.966667,12.15,25,A,9.08,33,A,A,2025-12-03T14:50:06.159129256Z,I,9.7,1.0,2025-12-01T20:31:39.614041561Z,B,9.7,9.7,9.7,1.0,9.7,2025-12-01T20:31:00Z,1.0,9.7,,,,,,,,,2027-01-15,38000,0.4996,0.6878,0.0163,0.1982,-0.0111,0.1542
