symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,expires,price,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw
BTC270115P00030000,0.5135,-0.1971,0.013,-0.1207,-0.0063,0.1155,4.59,23,P,1.63,61,S,A,2025-12-05T20:59:48.805496029Z,2027-01-15,30000,3.15,3.15,3.15,2.0,3.15,2025-12-05T05:00:00Z,8.0,3.15,I,3.15,7.0,2025-12-05T16:06:08.32835635Z,Z,3.15,3.15,3.15,2.0,3.15,2025-12-05T16:06:00Z,8.0,3.15,3.22,3.22,3.22,1.0,3.22,2025-12-04T05:00:00Z,25.0,3.22
BTC251219C00029000,,,,,,,12.12,391,A,9.71,42,B,A,2025-12-05T20:59:48.807560028Z,2025-12-19,29000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116P00020000,,,,,,,0.77,279,A,0.0,0,?,A,2025-12-05T20:59:48.806298799Z,2026-01-16,20000,0.16,0.16,0.16,1.0,0.16,2025-11-21T05:00:00Z,2.0,0.16,a,0.16,2.0,2025-11-21T20:17:47.500224653Z,J,0.16,0.16,0.16,1.0,0.16,2025-11-21T20:17:00Z,2.0,0.16,0.16,0.16,0.15,3.0,0.15,2025-11-20T05:00:00Z,4.0,0.155
BTC260116P00075000,,,,,,,36.29,20,B,34.25,23,Z, ,2025-12-05T20:59:24.740336833Z,2026-01-16,75000,22.0,22.0,22.0,1.0,22.0,2025-10-03T04:00:00Z,3.0,22.0,I,22.0,3.0,2025-10-03T13:31:33.570626847Z,I,22.0,22.0,22.0,1.0,22.0,2025-10-03T13:31:00Z,3.0,22.0,24.95,24.95,24.95,2.0,24.95,2025-09-08T04:00:00Z,3.0,24.95
BTC270115C00069000,0.5409,0.2655,0.0146,0.0852,-0.0099,0.1364,4.08,42,A,1.52,86,A,A,2025-12-05T20:59:48.806747869Z,2027-01-15,69000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320P00062000,0.5449,-0.915,0.0136,-0.1648,-0.0027,0.0327,23.58,33,B,20.82,35,A, ,2025-12-05T20:59:48.80555698Z,2026-03-20,62000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618C00044000,0.5236,0.4844,0.0265,0.077,-0.017,0.1146,5.77,498,A,3.43,498,A,A,2025-12-05T20:59:55.209971256Z,2026-06-18,44000,5.0,5.0,5.0,1.0,5.0,2025-12-05T05:00:00Z,1.0,5.0,I,4.97,1.0,2025-12-05T16:33:01.736764328Z,T,5.0,5.0,5.0,1.0,5.0,2025-12-05T16:33:00Z,1.0,5.0,5.3,5.3,5.0,2.0,5.0,2025-12-02T05:00:00Z,2.0,5.15
BTC270115C00039000,0.5001,0.6413,0.018,0.1807,-0.0112,0.1555,10.8,43,A,7.28,80,A,A,2025-12-05T20:59:44.445336731Z,2027-01-15,39000,12.5,12.5,12.5,1.0,12.5,2025-12-04T05:00:00Z,1.0,12.5,I,12.5,1.0,2025-12-04T19:58:00.066862701Z,E,12.5,12.5,12.5,1.0,12.5,2025-12-04T19:58:00Z,1.0,12.5,9.4,9.46,9.4,2.0,9.46,2025-11-26T05:00:00Z,2.0,9.43
BTC260116P00038000,0.5409,-0.3684,0.0532,-0.0181,-0.0317,0.0494,2.61,473,A,1.37,22,P,A,2025-12-05T20:59:55.21016143Z,2026-01-16,38000,2.0,2.0,2.0,1.0,2.0,2025-12-05T05:00:00Z,1.0,2.0,I,1.98,1.0,2025-12-05T20:23:21.973375594Z,M,2.0,2.0,2.0,1.0,2.0,2025-12-05T20:23:00Z,1.0,2.0,1.35,1.45,1.35,3.0,1.45,2025-12-03T05:00:00Z,3.0,1.383333
BTC270115P00038000,0.535,-0.3372,0.0164,-0.2254,-0.0081,0.152,9.13,7,P,4.93,13,T,A,2025-12-05T20:59:50.947457568Z,2027-01-15,38000,7.17,7.17,7.17,1.0,7.17,2025-11-19T05:00:00Z,1.0,7.17,f,7.17,1.0,2025-11-19T16:46:12.497450274Z,I,7.17,7.17,7.17,1.0,7.17,2025-11-19T16:46:00Z,1.0,7.17,,,,,,,,
BTC270115P00053000,0.5329,-0.569,0.0177,-0.4341,-0.0071,0.1635,18.75,15,B,14.68,16,S, ,2025-12-05T20:55:06.89667303Z,2027-01-15,53000,10.6,10.6,10.6,1.0,10.6,2025-10-08T04:00:00Z,4.0,10.6,I,10.6,4.0,2025-10-08T17:37:39.282173916Z,Z,10.6,10.6,10.6,1.0,10.6,2025-10-08T17:37:00Z,4.0,10.6,9.0,9.98,9.0,3.0,9.98,2025-10-06T04:00:00Z,6.0,9.816667
BTC280121P00038000,0.5584,-0.2939,0.0107,-0.4567,-0.0052,0.1985,12.36,3,S,7.41,34,B, ,2025-12-05T20:59:48.816866913Z,2028-01-21,38000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320P00020000,,,,,,,0.73,415,A,0.0,0,?,A,2025-12-05T20:59:48.809390145Z,2026-03-20,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219C00043000,0.5422,0.2151,0.0752,0.0026,-0.0482,0.021,0.73,247,A,0.18,38,C,A,2025-12-05T20:59:59.000471852Z,2025-12-19,43000,0.4,0.47,0.4,4.0,0.4,2025-12-05T05:00:00Z,7.0,0.41,a,0.4,1.0,2025-12-05T20:18:43.749364352Z,X,0.4,0.4,0.4,1.0,0.4,2025-12-05T20:18:00Z,1.0,0.4,0.65,0.9,0.65,4.0,0.9,2025-12-04T05:00:00Z,13.0,0.761538
BTC251219P00068000,,,,,,,28.97,42,B,26.81,42,B, ,2025-12-05T20:59:48.804788584Z,2025-12-19,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219P00031000,,,,,,,0.73,351,A,0.0,0,?,A,2025-12-05T20:59:48.808537172Z,2025-12-19,31000,0.3,0.3,0.2,2.0,0.2,2025-11-25T05:00:00Z,3.0,0.266667,I,0.3,2.0,2025-11-25T19:18:22.294135271Z,A,0.3,0.3,0.3,1.0,0.3,2025-11-25T19:18:00Z,2.0,0.3,0.8,0.8,0.8,1.0,0.8,2025-11-21T05:00:00Z,1.0,0.8
BTC251219C00062000,,,,,,,0.73,326,A,0.0,0,?, ,2025-12-05T20:59:48.805610104Z,2025-12-19,62000,0.1,0.1,0.1,1.0,0.1,2025-11-19T05:00:00Z,7.0,0.1,a,0.1,7.0,2025-11-19T18:57:45.031213143Z,J,0.1,0.1,0.1,1.0,0.1,2025-11-19T18:57:00Z,7.0,0.1,0.72,0.72,0.72,1.0,0.72,2025-10-28T04:00:00Z,1.0,0.72
BTC251219P00034000,0.6044,-0.0741,0.0324,-0.001,-0.025,0.0101,0.27,1,Z,0.03,126,C,A,2025-12-05T20:59:48.805149212Z,2025-12-19,34000,0.22,0.23,0.2,4.0,0.2,2025-12-05T05:00:00Z,516.0,0.229302,a,0.22,1.0,2025-12-05T19:27:12.564147445Z,A,0.22,0.22,0.22,1.0,0.22,2025-12-05T19:27:00Z,1.0,0.22,0.15,0.16,0.15,2.0,0.16,2025-12-04T05:00:00Z,21.0,0.150476
BTC260320C00030000,0.6881,0.8334,0.0173,0.0609,-0.0197,0.0525,12.67,759,X,10.12,369,X,A,2025-12-05T20:59:52.821197946Z,2026-03-20,30000,12.3,12.3,12.2,2.0,12.2,2025-12-03T05:00:00Z,7.0,12.285714,f,12.3,6.0,2025-12-03T20:55:50.116354516Z,C,12.3,12.3,12.3,1.0,12.3,2025-12-03T20:55:00Z,6.0,12.3,10.21,10.21,10.21,1.0,10.21,2025-12-01T05:00:00Z,1.0,10.21
BTC251219P00038000,0.5687,-0.3258,0.0883,-0.0045,-0.0598,0.0258,1.22,47,P,0.62,47,P, ,2025-12-05T20:59:48.804603719Z,2025-12-19,38000,0.84,0.84,0.6,4.0,0.8,2025-12-05T05:00:00Z,17.0,0.737647,a,0.84,1.0,2025-12-05T20:55:17.325361535Z,X,0.84,0.84,0.84,1.0,0.84,2025-12-05T20:55:00Z,1.0,0.84,0.63,0.63,0.5,2.0,0.5,2025-12-04T05:00:00Z,2.0,0.565
BTC260116C00039000,0.5143,0.5761,0.0582,0.0216,-0.035,0.0513,3.34,195,A,2.72,21,P,A,2025-12-05T20:59:48.804890626Z,2026-01-16,39000,3.12,3.12,3.12,2.0,3.12,2025-12-05T05:00:00Z,2.0,3.12,g,3.12,1.0,2025-12-05T20:33:51.868726686Z,C,3.12,3.12,3.12,2.0,3.12,2025-12-05T20:33:00Z,2.0,3.12,4.0,4.0,4.0,1.0,4.0,2025-12-03T05:00:00Z,1.0,4.0
BTC260320P00053000,0.4254,-0.872,0.0234,-0.1352,-0.0042,0.044,14.49,79,C,12.34,79,C, ,2025-12-05T20:59:48.805241005Z,2026-03-20,53000,12.23,12.23,12.23,1.0,12.23,2025-11-17T05:00:00Z,1.0,12.23,a,12.25,1.0,2025-11-17T14:56:09.52129998Z,J,12.23,12.23,12.23,1.0,12.23,2025-11-17T14:56:00Z,1.0,12.23,,,,,,,,
BTC270115C00075000,0.5613,0.2346,0.0131,0.0754,-0.0095,0.1277,3.76,51,A,1.17,93,A,A,2025-12-05T20:59:48.807116084Z,2027-01-15,75000,3.7,3.7,3.7,1.0,3.7,2025-12-01T05:00:00Z,1.0,3.7,I,2.97,1.0,2025-12-01T20:11:54.014003403Z,W,3.7,3.7,3.7,1.0,3.7,2025-12-01T20:11:00Z,1.0,3.7,3.0,3.0,3.0,1.0,3.0,2025-11-28T05:00:00Z,30.0,3.0
BTC260618P00070000,0.5317,-0.8913,0.0122,-0.344,-0.0009,0.0536,31.25,33,B,28.35,35,A,A,2025-12-05T20:59:23.319012875Z,2026-06-18,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115P00064000,0.5482,-0.6844,0.0156,-0.5829,-0.0051,0.1479,27.61,12,B,23.57,13,T, ,2025-12-05T20:59:23.318351623Z,2027-01-15,64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320C00045000,0.4787,0.3673,0.0374,0.0347,-0.0196,0.0791,2.9,208,X,1.53,553,A,A,2025-12-05T20:59:56.657737337Z,2026-03-20,45000,2.33,2.33,2.33,1.0,2.33,2025-12-05T05:00:00Z,1.0,2.33,a,2.33,1.0,2025-12-05T19:07:35.555362068Z,X,2.33,2.33,2.33,1.0,2.33,2025-12-05T19:07:00Z,1.0,2.33,2.7,2.7,2.7,1.0,2.7,2025-12-04T05:00:00Z,14.0,2.7
BTC260618C00057000,0.5153,0.2307,0.0205,0.0394,-0.0124,0.0875,2.37,141,B,0.98,145,A,A,2025-12-05T20:59:50.680951113Z,2026-06-18,57000,4.2,4.2,4.2,1.0,4.2,2025-11-05T05:00:00Z,2.0,4.2,f,4.2,2.0,2025-11-05T16:00:11.00441389Z,J,4.2,4.2,4.2,1.0,4.2,2025-11-05T16:00:00Z,2.0,4.2,,,,,,,,
BTC260320P00064000,0.4243,-0.9759,0.0064,-0.1762,0.0039,0.0119,25.21,33,B,22.5,43,S, ,2025-12-05T20:59:55.523242055Z,2026-03-20,64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320C00064000,,,,,,,0.93,133,B,0.0,0,?, ,2025-12-05T20:59:23.317754772Z,2026-03-20,64000,0.2,0.2,0.2,1.0,0.2,2025-12-01T05:00:00Z,3.0,0.2,I,0.22,3.0,2025-12-01T14:49:40.407302121Z,T,0.2,0.2,0.2,1.0,0.2,2025-12-01T14:49:00Z,3.0,0.2,0.57,0.57,0.57,1.0,0.57,2025-11-17T05:00:00Z,3.0,0.57
BTC270115P00037000,0.5381,-0.3199,0.016,-0.2125,-0.0081,0.1488,8.58,12,T,4.52,13,T,A,2025-12-05T20:59:50.946715758Z,2027-01-15,37000,6.93,6.93,6.93,1.0,6.93,2025-11-21T05:00:00Z,1.0,6.93,g,6.93,1.0,2025-11-21T16:24:53.941256689Z,A,6.93,6.93,6.93,1.0,6.93,2025-11-21T16:24:00Z,1.0,6.93,6.0,6.0,6.0,1.0,6.0,2025-11-17T05:00:00Z,1.0,6.0
BTC280121C00046000,0.5753,0.6264,0.0114,0.2759,-0.0093,0.2183,14.18,21,A,9.38,16,A,A,2025-12-05T20:59:48.229481189Z,2028-01-21,46000,12.2,12.2,12.2,1.0,12.2,2025-12-02T05:00:00Z,1.0,12.2,a,12.2,1.0,2025-12-02T20:47:10.318214788Z,A,12.2,12.2,12.2,1.0,12.2,2025-12-02T20:47:00Z,1.0,12.2,11.0,11.72,11.0,2.0,11.72,2025-11-20T05:00:00Z,4.0,11.18
BTC260116P00048000,0.445,-0.8874,0.0328,-0.0478,-0.0094,0.025,9.52,78,C,7.58,69,C, ,2025-12-05T20:59:48.804684731Z,2026-01-16,48000,8.5,8.5,8.5,1.0,8.5,2025-12-05T05:00:00Z,1.0,8.5,g,8.5,1.0,2025-12-05T20:50:45.793669284Z,C,8.5,8.5,8.5,1.0,8.5,2025-12-05T20:50:00Z,1.0,8.5,9.25,9.25,9.25,1.0,9.25,2025-11-26T05:00:00Z,1.0,9.25
BTC260618P00030000,0.5942,-0.184,0.0156,-0.0498,-0.0108,0.0765,3.64,738,X,0.63,508,A,A,2025-12-05T20:59:48.808379289Z,2026-06-18,30000,1.71,1.71,1.71,1.0,1.71,2025-12-01T05:00:00Z,1.0,1.71,f,1.71,1.0,2025-12-01T14:34:27.511422138Z,X,1.71,1.71,1.71,1.0,1.71,2025-12-01T14:34:00Z,1.0,1.71,1.93,1.93,1.93,1.0,1.93,2025-11-26T05:00:00Z,1.0,1.93
BTC260320P00073000,0.9488,-0.8272,0.0128,-0.1888,-0.0179,0.0537,35.98,20,B,32.38,23,Z, ,2025-12-05T20:59:24.740522126Z,2026-03-20,73000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115C00032000,0.5436,0.7651,0.0136,0.1909,-0.0102,0.1278,15.2,24,A,10.82,35,A,A,2025-12-05T20:59:45.845997198Z,2027-01-15,32000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115C00050000,0.5496,0.4799,0.0174,0.141,-0.0125,0.1658,8.06,12,T,4.41,21,S, ,2025-12-05T20:59:48.804764361Z,2027-01-15,50000,6.85,6.85,6.85,1.0,6.85,2025-12-02T05:00:00Z,1.0,6.85,a,6.85,1.0,2025-12-02T17:34:05.785365896Z,X,6.85,6.85,6.85,1.0,6.85,2025-12-02T17:34:00Z,1.0,6.85,6.0,6.0,6.0,1.0,6.0,2025-12-01T05:00:00Z,1.0,6.0
BTC260320P00037000,0.4853,-0.3342,0.0357,-0.0447,-0.0164,0.0765,3.24,174,A,1.98,238,X,A,2025-12-05T20:59:51.57937586Z,2026-03-20,37000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121P00036000,0.5612,-0.2711,0.0102,-0.4151,-0.0051,0.1909,11.18,12,U,6.48,27,P, ,2025-12-05T20:59:48.806236969Z,2028-01-21,36000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121P00025000,0.5157,-0.1402,0.0075,-0.1839,-0.0035,0.1284,4.059,1,I,2.17,33,S, ,2025-12-05T20:59:53.088803961Z,2028-01-21,25000,2.93,2.93,2.93,1.0,2.93,2025-12-04T05:00:00Z,2.0,2.93,f,2.93,2.0,2025-12-04T14:30:02.311966211Z,I,2.93,2.93,2.93,1.0,2.93,2025-12-04T14:30:00Z,2.0,2.93,3.44,3.44,3.44,1.0,3.44,2025-12-02T05:00:00Z,1.0,3.44
BTC260618C00033000,0.5217,0.7636,0.0206,0.1083,-0.014,0.0887,11.22,445,A,8.23,638,A,A,2025-12-05T20:59:48.806996074Z,2026-06-18,33000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116P00062000,,,,,,,23.76,20,Z,20.48,20,Z, ,2025-12-05T20:59:48.805155205Z,2026-01-16,62000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618P00046000,0.4912,-0.5755,0.0277,-0.1689,-0.0111,0.1127,9.92,3,U,8.45,297,A,A,2025-12-05T20:59:48.809039372Z,2026-06-18,46000,8.8,8.8,8.8,1.0,8.8,2025-12-03T05:00:00Z,3.0,8.8,I,8.8,3.0,2025-12-03T14:50:05.484042416Z,E,8.8,8.8,8.8,1.0,8.8,2025-12-03T14:50:00Z,3.0,8.8,,,,,,,,
BTC251219P00058000,,,,,,,19.17,42,B,17.05,42,B, ,2025-12-05T20:59:48.804774411Z,2025-12-19,58000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116P00058000,0.5593,-0.9746,0.0081,-0.0623,0.0005,0.0078,20.01,20,Z,16.54,20,Z, ,2025-12-05T20:59:48.805171177Z,2026-01-16,58000,9.72,9.72,9.72,2.0,9.72,2025-09-08T04:00:00Z,3.0,9.72,g,9.72,2.0,2025-09-08T15:06:24.005804194Z,C,9.72,9.72,9.72,2.0,9.72,2025-09-08T15:06:00Z,3.0,9.72,10.68,10.68,10.68,1.0,10.68,2025-09-04T04:00:00Z,3.0,10.68
BTC260618P00056000,0.4572,-0.7944,0.0216,-0.2544,-0.0049,0.0819,17.86,74,X,15.52,49,X, ,2025-12-05T20:59:48.804855928Z,2026-06-18,56000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116P00043000,0.3847,-0.7124,0.0677,-0.0354,-0.0181,0.0446,5.19,235,X,3.05,92,A, ,2025-12-05T20:59:54.979822274Z,2026-01-16,43000,4.58,4.58,4.58,1.0,4.58,2025-12-05T05:00:00Z,1.0,4.58,a,4.58,1.0,2025-12-05T16:26:10.901045361Z,J,4.58,4.58,4.58,1.0,4.58,2025-12-05T16:26:00Z,1.0,4.58,4.5,4.9,4.5,2.0,4.9,2025-12-02T05:00:00Z,2.0,4.7
BTC260320P00067000,0.5637,-0.9424,0.0097,-0.1814,-0.0001,0.0242,28.65,21,Z,25.37,21,Z, ,2025-12-05T20:59:24.740399913Z,2026-03-20,67000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618C00020000,0.8347,0.9277,0.0057,0.0833,-0.0101,0.0396,22.05,362,A,19.83,114,X,A,2025-12-05T20:59:48.804890626Z,2026-06-18,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219P00062000,,,,,,,23.42,42,B,21.23,42,B, ,2025-12-05T20:59:48.804753477Z,2025-12-19,62000,11.65,11.65,11.65,1.0,11.65,2025-08-14T04:00:00Z,1.0,11.65,f,11.65,1.0,2025-08-14T14:19:00.805209005Z,M,11.65,11.65,11.65,1.0,11.65,2025-08-14T14:19:00Z,1.0,11.65,,,,,,,,
BTC251219P00071000,,,,,,,32.39,42,B,30.52,42,B, ,2025-12-05T20:59:48.804794521Z,2025-12-19,71000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320P00036000,0.5579,-0.3082,0.03,-0.0421,-0.0185,0.0739,4.25,712,X,1.22,681,X, ,2025-12-05T20:55:02.698990581Z,2026-03-20,36000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219P00067000,,,,,,,28.55,42,B,26.4,42,B, ,2025-12-05T20:59:48.804778071Z,2025-12-19,67000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320C00073000,,,,,,,0.77,275,A,0.0,0,?,A,2025-12-05T20:59:48.808327636Z,2026-03-20,73000,1.26,1.26,1.26,1.0,1.26,2025-10-30T04:00:00Z,1.0,1.26,I,1.26,1.0,2025-10-30T13:41:32.433245351Z,Z,1.26,1.26,1.26,1.0,1.26,2025-10-30T13:41:00Z,1.0,1.26,,,,,,,,
BTC280121P00045000,0.5454,-0.3734,0.012,-0.6071,-0.0051,0.2182,16.2,8,S,11.45,16,A,A,2025-12-05T20:59:54.790096108Z,2028-01-21,45000,9.4,9.4,9.4,1.0,9.4,2025-09-22T04:00:00Z,2.0,9.4,I,9.4,2.0,2025-09-22T17:10:52.183830047Z,I,9.4,9.4,9.4,1.0,9.4,2025-09-22T17:10:00Z,2.0,9.4,8.7,8.7,8.7,1.0,8.7,2025-09-19T04:00:00Z,2.0,8.7
BTC270115P00026000,0.5402,-0.138,0.0098,-0.0834,-0.0054,0.0917,3.63,9,P,0.53,16,B,A,2025-12-05T20:59:46.10472398Z,2027-01-15,26000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219C00056000,,,,,,,0.73,333,A,0.0,0,?,A,2025-12-05T20:59:48.808050847Z,2025-12-19,56000,0.06,0.06,0.06,1.0,0.06,2025-12-03T05:00:00Z,1.0,0.06,f,0.06,1.0,2025-12-03T19:09:59.322393282Z,X,0.06,0.06,0.06,1.0,0.06,2025-12-03T19:09:00Z,1.0,0.06,0.29,0.29,0.29,1.0,0.29,2025-11-19T05:00:00Z,1.0,0.29
BTC270115P00046000,0.5186,-0.4738,0.0184,-0.3354,-0.0078,0.1656,13.61,17,S,9.52,19,S, ,2025-12-05T20:59:23.318706828Z,2027-01-15,46000,12.95,13.0,12.95,2.0,13.0,2025-11-21T05:00:00Z,5.0,12.96,a,12.95,4.0,2025-11-21T17:07:28.520362236Z,X,12.95,13.0,12.95,2.0,13.0,2025-11-21T17:07:00Z,5.0,12.96,10.9,10.9,10.9,1.0,10.9,2025-11-18T05:00:00Z,1.0,10.9
BTC270115P00044000,0.5176,-0.4418,0.0183,-0.307,-0.0079,0.1642,12.64,13,M,7.88,17,M,A,2025-12-05T20:59:50.715790087Z,2027-01-15,44000,6.4,6.4,6.4,1.0,6.4,2025-09-30T04:00:00Z,2.0,6.4,I,6.57,2.0,2025-09-30T17:40:27.219148544Z,I,6.4,6.4,6.4,1.0,6.4,2025-09-30T17:40:00Z,2.0,6.4,,,,,,,,
BTC280121P00060000,0.5795,-0.4954,0.0119,-0.9474,-0.0046,0.2299,27.36,9,U,22.69,16,B, ,2025-12-05T20:59:23.318411366Z,2028-01-21,60000,20.84,20.84,20.84,1.0,20.84,2025-10-16T04:00:00Z,2.0,20.84,a,20.84,2.0,2025-10-16T16:43:29.135361087Z,X,20.84,20.84,20.84,1.0,20.84,2025-10-16T16:43:00Z,2.0,20.84,,,,,,,,
BTC251219P00059000,,,,,,,20.06,42,B,18.16,42,B, ,2025-12-05T20:59:48.80472823Z,2025-12-19,59000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618P00033000,0.5301,-0.2381,0.0203,-0.0636,-0.011,0.089,3.42,261,X,1.82,228,A, ,2025-12-05T20:59:23.317971275Z,2026-06-18,33000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116C00053000,0.6382,0.1038,0.0216,0.0041,-0.0192,0.0236,0.68,171,A,0.08,1,I,A,2025-12-05T20:59:48.805997716Z,2026-01-16,53000,0.29,0.32,0.29,3.0,0.32,2025-11-24T05:00:00Z,53.0,0.319434,a,0.29,1.0,2025-11-24T17:47:20.700363439Z,X,0.29,0.29,0.29,1.0,0.29,2025-11-24T17:47:00Z,1.0,0.29,0.65,0.65,0.65,2.0,0.65,2025-11-17T05:00:00Z,14.0,0.65
BTC260320P00069000,0.6321,-0.9276,0.0104,-0.1857,-0.0022,0.0289,30.75,21,Z,27.46,21,Z, ,2025-12-05T20:59:24.740432223Z,2026-03-20,69000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116P00044000,0.411,-0.7533,0.0586,-0.0381,-0.0176,0.0413,5.93,87,X,4.08,87,C, ,2025-12-05T20:59:48.804596331Z,2026-01-16,44000,4.9,4.9,4.9,1.0,4.9,2025-12-05T05:00:00Z,1.0,4.9,f,4.9,1.0,2025-12-05T16:07:35.999088494Z,A,4.9,4.9,4.9,1.0,4.9,2025-12-05T16:07:00Z,1.0,4.9,4.42,4.42,4.42,2.0,4.42,2025-12-03T05:00:00Z,2.0,4.42
BTC251219P00057000,,,,,,,18.08,42,B,15.83,42,B, ,2025-12-05T20:59:48.804745294Z,2025-12-19,57000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219C00067000,,,,,,,0.73,327,A,0.0,0,?, ,2025-12-05T20:59:48.805610104Z,2025-12-19,67000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116P00066000,,,,,,,27.05,20,B,25.14,23,Z, ,2025-12-05T20:59:24.740272487Z,2026-01-16,66000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115P00036000,0.5071,-0.3035,0.0166,-0.1947,-0.0075,0.1454,7.16,22,S,4.019,16,B, ,2025-12-05T20:59:23.318201038Z,2027-01-15,36000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116C00057000,,,,,,,0.77,335,A,0.0,0,?,A,2025-12-05T20:59:37.94993357Z,2026-01-16,57000,0.27,0.27,0.27,1.0,0.27,2025-11-24T05:00:00Z,5.0,0.27,f,0.27,5.0,2025-11-24T15:09:10.149723459Z,M,0.27,0.27,0.27,1.0,0.27,2025-11-24T15:09:00Z,5.0,0.27,0.88,0.88,0.88,1.0,0.88,2025-11-11T05:00:00Z,3.0,0.88
BTC251219C00042000,,,,,,,0.92,38,S,0.0,0,?, ,2025-12-05T20:56:43.138284638Z,2025-12-19,42000,0.75,0.9,0.55,9.0,0.73,2025-12-05T05:00:00Z,33.0,0.817576,g,0.75,1.0,2025-12-05T16:16:55.78103196Z,C,0.75,0.75,0.75,1.0,0.75,2025-12-05T16:16:00Z,1.0,0.75,1.05,1.25,1.02,13.0,1.15,2025-12-04T05:00:00Z,211.0,1.057678
BTC280121C00061000,0.5621,0.4864,0.0123,0.2377,-0.0093,0.2298,10.48,22,A,5.61,26,A,A,2025-12-05T20:59:48.660373675Z,2028-01-21,61000,9.25,9.25,9.25,1.0,9.25,2025-11-14T05:00:00Z,3.0,9.25,a,9.25,3.0,2025-11-14T20:59:34.356361944Z,X,9.25,9.25,9.25,1.0,9.25,2025-11-14T20:59:00Z,3.0,9.25,,,,,,,,
BTC280121P00070000,0.5678,-0.576,0.012,-1.1723,-0.0033,0.2257,34.53,13,E,30.33,8,P,A,2025-12-05T20:59:53.901056645Z,2028-01-21,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116C00035000,0.641,0.7586,0.0372,0.0263,-0.0352,0.0408,6.92,696,X,5.14,279,X, ,2025-12-05T20:59:23.317699176Z,2026-01-16,35000,6.4,6.4,6.4,1.0,6.4,2025-12-02T05:00:00Z,1.0,6.4,I,6.45,1.0,2025-12-02T19:08:30.605122659Z,T,6.4,6.4,6.4,1.0,6.4,2025-12-02T19:08:00Z,1.0,6.4,4.6,4.6,4.32,5.0,4.37,2025-12-01T05:00:00Z,10.0,4.511
BTC260618C00035000,0.5004,0.7159,0.0236,0.1056,-0.0146,0.0975,9.67,511,A,7.0,708,A,A,2025-12-05T20:59:48.46678446Z,2026-06-18,35000,10.15,10.15,9.3,3.0,9.3,2025-12-04T05:00:00Z,6.0,9.441667,a,10.15,1.0,2025-12-04T14:41:17.730063817Z,A,10.15,10.15,9.3,3.0,9.3,2025-12-04T14:41:00Z,6.0,9.441667,9.85,9.85,9.85,1.0,9.85,2025-12-03T05:00:00Z,3.0,9.85
