symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price
BTC270115P00075000,0.6739,-0.7078,0.0127,-0.7432,-0.005,0.1378,27.25,27.25,27.25,1.0,27.25,2025-08-01T04:00:00Z,5.0,27.25,40.12,18,A,36.36,18,B, ,2025-11-21T20:57:22.089952129Z,f,27.25,5.0,2025-08-01T16:10:29.502479723Z,M,27.25,27.25,27.25,1.0,27.25,2025-08-01T16:10:00Z,5.0,27.25,25.55,25.55,25.55,2.0,25.55,2025-07-28T04:00:00Z,5.0,25.55,2027-01-15,75000
BTC260320P00067000,0.8288,-0.8348,0.0141,-0.1981,-0.0122,0.0529,,,,,,,,,31.18,24,Z,28.84,30,S,A,2025-11-21T20:59:31.015999407Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,67000
BTC260116P00071000,,,,,,,,,,,,,,,34.9,22,Z,32.91,25,C,A,2025-11-21T20:59:38.734232124Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,71000
BTC251219P00044000,0.6012,-0.8127,0.0439,-0.0277,-0.0264,0.0274,7.15,7.15,6.6,2.0,6.6,2025-11-21T05:00:00Z,6.0,7.058333,7.61,72,C,6.42,48,X,A,2025-11-21T20:59:56.03903905Z,I,7.14,5.0,2025-11-21T19:49:41.086327586Z,Z,7.15,7.15,7.15,1.0,7.15,2025-11-21T19:49:00Z,5.0,7.15,6.0,6.0,4.5,17.0,4.5,2025-11-20T05:00:00Z,29.0,5.124483,2025-12-19,44000
BTC260116P00068000,,,,,,,,,,,,,,,32.82,22,Z,29.08,25,C,A,2025-11-21T20:59:38.734197094Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,68000
BTC280121C00046000,0.577,0.6041,0.0121,0.2594,-0.0088,0.2122,11.0,11.72,11.0,2.0,11.72,2025-11-20T05:00:00Z,4.0,11.18,13.22,40,A,8.05,40,A,A,2025-11-21T20:59:49.178083452Z,I,11.0,3.0,2025-11-20T17:44:49.915564555Z,T,11.0,11.0,11.0,1.0,11.0,2025-11-20T17:44:00Z,3.0,11.0,12.9,12.9,12.9,1.0,12.9,2025-11-18T05:00:00Z,1.0,12.9,2028-01-21,46000
BTC260320C00060000,0.6259,0.1329,0.0161,0.0136,-0.0126,0.0457,0.55,0.6,0.55,6.0,0.6,2025-11-21T05:00:00Z,10.0,0.566,1.02,265,A,0.52,7,D, ,2025-11-21T20:59:58.758909767Z,I,0.55,2.0,2025-11-21T15:52:30.775934863Z,I,0.55,0.55,0.55,1.0,0.55,2025-11-21T15:52:00Z,2.0,0.55,0.58,0.76,0.58,15.0,0.76,2025-11-20T05:00:00Z,22.0,0.652727,2026-03-20,60000
BTC251219P00029000,,,,,,,0.35,0.35,0.31,2.0,0.31,2025-11-21T05:00:00Z,3.0,0.323333,0.73,281,A,0.0,0,?,A,2025-11-21T20:59:56.219790219Z,a,0.35,1.0,2025-11-21T19:00:24.322373029Z,X,0.35,0.35,0.35,1.0,0.35,2025-11-21T19:00:00Z,1.0,0.35,1.7,1.7,1.7,1.0,1.7,2025-08-07T04:00:00Z,1.0,1.7,2025-12-19,29000
BTC260320C00071000,,,,,,,0.45,0.45,0.45,1.0,0.45,2025-11-14T05:00:00Z,1.0,0.45,0.77,168,A,0.0,0,?,A,2025-11-21T20:59:47.83889703Z,I,0.45,1.0,2025-11-14T18:43:15.600302704Z,C,0.45,0.45,0.45,1.0,0.45,2025-11-14T18:43:00Z,1.0,0.45,,,,,,,,,2026-03-20,71000
BTC280121C00052000,0.574,0.5461,0.0125,0.2447,-0.0089,0.2183,16.1,18.2,15.9,6.0,18.2,2025-09-19T04:00:00Z,7.0,16.357143,11.45,40,A,6.83,31,A,A,2025-11-21T20:59:49.355349768Z,I,16.1,2.0,2025-09-19T15:03:50.612103074Z,I,16.1,18.2,15.9,6.0,18.2,2025-09-19T15:03:00Z,7.0,16.357143,,,,,,,,,2028-01-21,52000
BTC260116P00033000,0.534,-0.2294,0.0391,-0.0147,-0.0204,0.0441,1.17,1.17,1.17,1.0,1.17,2025-11-20T05:00:00Z,1.0,1.17,2.029,290,X,0.27,1191,C,A,2025-11-21T20:59:50.142055245Z,a,1.17,1.0,2025-11-20T17:18:30.219856734Z,J,1.17,1.17,1.17,1.0,1.17,2025-11-20T17:18:00Z,1.0,1.17,,,,,,,,,2026-01-16,33000
BTC260320C00030000,0.598,0.8045,0.0217,0.0668,-0.017,0.0588,11.58,11.58,11.58,1.0,11.58,2025-11-19T05:00:00Z,1.0,11.58,10.29,543,A,8.6,709,X,A,2025-11-21T20:59:38.618575455Z,f,11.58,1.0,2025-11-19T20:50:39.439991116Z,M,11.58,11.58,11.58,1.0,11.58,2025-11-19T20:50:00Z,1.0,11.58,13.0,13.0,13.0,1.0,13.0,2025-11-18T05:00:00Z,1.0,13.0,2026-03-20,30000
BTC260320C00035000,0.5717,0.6582,0.0302,0.0596,-0.0209,0.0782,6.0,6.3,5.96,6.0,6.02,2025-11-21T05:00:00Z,63.0,5.974286,6.64,250,X,5.8,270,A,A,2025-11-21T20:59:56.026233935Z,I,6.0,10.0,2025-11-21T20:19:14.094854712Z,C,6.0,6.0,6.0,1.0,6.0,2025-11-21T20:19:00Z,10.0,6.0,6.53,7.8,6.53,2.0,7.8,2025-11-20T05:00:00Z,6.0,7.588333,2026-03-20,35000
BTC260320P00044000,0.5503,-0.6256,0.0324,-0.1035,-0.0155,0.0807,7.5,7.5,7.5,1.0,7.5,2025-11-20T05:00:00Z,5.0,7.5,9.43,402,A,7.76,469,A,A,2025-11-21T20:59:38.296697317Z,f,7.67,5.0,2025-11-20T20:57:14.352428123Z,J,7.5,7.5,7.5,1.0,7.5,2025-11-20T20:57:00Z,5.0,7.5,4.1,4.1,4.1,1.0,4.1,2025-11-12T05:00:00Z,1.0,4.1,2026-03-20,44000
BTC251219C00048000,,,,,,,0.51,0.51,0.51,1.0,0.51,2025-11-21T05:00:00Z,1.0,0.51,0.57,79,A,0.0,0,?,A,2025-11-21T20:59:41.971782893Z,f,0.37,1.0,2025-11-21T14:33:46.285713884Z,W,0.51,0.51,0.51,1.0,0.51,2025-11-21T14:33:00Z,1.0,0.51,0.24,0.35,0.24,3.0,0.31,2025-11-20T05:00:00Z,4.0,0.285,2025-12-19,48000
BTC260116P00047000,0.5697,-0.8136,0.0324,-0.061,-0.0159,0.039,6.9,7.38,6.9,3.0,7.38,2025-11-18T05:00:00Z,3.0,7.08,10.85,74,X,9.25,49,E, ,2025-11-21T20:59:38.734157566Z,f,6.9,1.0,2025-11-18T18:01:59.32504872Z,N,6.9,6.96,6.9,2.0,6.96,2025-11-18T18:01:00Z,2.0,6.93,6.1,6.1,6.1,1.0,6.1,2025-11-14T05:00:00Z,1.0,6.1,2026-01-16,47000
BTC270115P00049000,0.5504,-0.5378,0.018,-0.4073,-0.0071,0.1593,11.95,11.95,11.95,1.0,11.95,2025-10-17T04:00:00Z,1.0,11.95,17.46,77,A,13.24,91,A,A,2025-11-21T20:59:47.495742954Z,f,11.95,1.0,2025-10-17T16:01:15.887134704Z,I,11.95,11.95,11.95,1.0,11.95,2025-10-17T16:01:00Z,1.0,11.95,,,,,,,,,2027-01-15,49000
BTC260320P00050000,0.5621,-0.7602,0.026,-0.1353,-0.0114,0.0662,13.59,13.59,13.59,1.0,13.59,2025-11-21T05:00:00Z,5.0,13.59,14.54,94,X,12.27,74,A,A,2025-11-21T20:59:43.063797395Z,f,13.59,5.0,2025-11-21T14:55:54.501309006Z,I,13.59,13.59,13.59,1.0,13.59,2025-11-21T14:55:00Z,5.0,13.59,7.35,7.35,7.35,1.0,7.35,2025-11-12T05:00:00Z,2.0,7.35,2026-03-20,50000
BTC251219C00029000,0.6372,0.9427,0.0177,0.0197,-0.0167,0.0117,,,,,,,,,9.45,153,A,7.94,61,A,A,2025-11-21T20:59:38.737729958Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,29000
BTC260320P00060000,0.6539,-0.853,0.0165,-0.1767,-0.0079,0.049,12.6,12.6,12.6,1.0,12.6,2025-09-25T04:00:00Z,1.0,12.6,24.01,38,Z,21.45,42,C,A,2025-11-21T20:59:53.610780093Z,I,12.64,1.0,2025-09-25T13:30:00.72274144Z,X,12.6,12.6,12.6,1.0,12.6,2025-09-25T13:30:00Z,1.0,12.6,12.23,12.23,12.23,2.0,12.23,2025-09-22T04:00:00Z,34.0,12.23,2026-03-20,60000
BTC280121P00050000,0.5615,-0.4415,0.0128,-0.7584,-0.0046,0.2174,16.68,16.68,16.68,1.0,16.68,2025-11-19T05:00:00Z,10.0,16.68,21.07,14,U,15.95,13,E, ,2025-11-21T20:57:22.089587384Z,f,16.68,10.0,2025-11-19T14:30:35.85372211Z,A,16.68,16.68,16.68,1.0,16.68,2025-11-19T14:30:00Z,10.0,16.68,14.4,14.8,14.4,2.0,14.8,2025-11-07T05:00:00Z,20.0,14.6,2028-01-21,50000
BTC260320C00061000,0.5483,0.0853,0.0134,0.009,-0.008,0.0332,3.0,3.0,3.0,1.0,3.0,2025-10-23T04:00:00Z,1.0,3.0,0.78,120,X,0.03,1286,A,A,2025-11-21T20:59:41.915066168Z,I,3.02,1.0,2025-10-23T16:40:53.182666268Z,P,3.0,3.0,3.0,1.0,3.0,2025-10-23T16:40:00Z,1.0,3.0,4.95,4.95,4.95,1.0,4.95,2025-10-09T04:00:00Z,1.0,4.95,2026-03-20,61000
BTC270115P00048000,0.5647,-0.5172,0.0176,-0.3929,-0.0076,0.1599,,,,,,,,,17.1,35,A,12.62,28,A,A,2025-11-21T20:59:56.382482536Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,48000
BTC260320C00051000,0.549,0.2134,0.0249,0.0219,-0.0151,0.0619,1.73,1.73,1.73,1.0,1.73,2025-11-20T05:00:00Z,2.0,1.73,1.73,244,X,0.73,269,A,A,2025-11-21T20:59:38.738957511Z,a,1.73,2.0,2025-11-20T14:49:14.561376704Z,X,1.73,1.73,1.73,1.0,1.73,2025-11-20T14:49:00Z,2.0,1.73,2.0,2.0,2.0,1.0,2.0,2025-11-17T05:00:00Z,2.0,2.0,2026-03-20,51000
BTC270115P00054000,0.5492,-0.6031,0.0175,-0.4782,-0.0062,0.1547,,,,,,,,,21.23,29,B,16.92,25,B,A,2025-11-21T20:58:30.991861065Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,54000
BTC260116C00065000,,,,,,,0.25,0.25,0.25,1.0,0.25,2025-11-17T05:00:00Z,1.0,0.25,0.33,12,U,0.0,0,?,A,2025-11-21T20:59:41.023864623Z,I,0.25,1.0,2025-11-17T16:04:42.347792484Z,E,0.25,0.25,0.25,1.0,0.25,2025-11-17T16:04:00Z,1.0,0.25,0.19,0.19,0.19,1.0,0.19,2025-11-14T05:00:00Z,10.0,0.19,2026-01-16,65000
BTC260116P00041000,0.5152,-0.6274,0.0505,-0.043,-0.0227,0.055,4.05,4.05,4.05,1.0,4.05,2025-11-20T05:00:00Z,1.0,4.05,5.88,474,A,4.22,721,X,A,2025-11-21T20:59:40.777828442Z,g,4.059,1.0,2025-11-20T17:33:01.51176495Z,C,4.05,4.05,4.05,1.0,4.05,2025-11-20T17:33:00Z,1.0,4.05,,,,,,,,,2026-01-16,41000
BTC270115P00074000,0.6215,-0.736,0.0131,-0.7373,-0.0037,0.1311,,,,,,,,,38.45,18,A,34.89,18,A, ,2025-11-21T20:57:22.089987798Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,74000
BTC260116C00062000,,,,,,,1.26,1.26,1.26,1.0,1.26,2025-10-20T04:00:00Z,1.0,1.26,0.73,488,A,0.0,0,?,A,2025-11-21T20:59:40.110585548Z,g,1.26,1.0,2025-10-20T18:48:42.523441326Z,C,1.26,1.26,1.26,1.0,1.26,2025-10-20T18:48:00Z,1.0,1.26,1.5,1.5,1.5,1.0,1.5,2025-10-16T04:00:00Z,1.0,1.5,2026-01-16,62000
BTC260618P00065000,0.6548,-0.7957,0.0153,-0.3289,-0.0068,0.0801,,,,,,,,,29.14,31,B,26.7,31,B,A,2025-11-21T20:55:08.814341121Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,65000
BTC251219C00049000,,,,,,,0.2,0.28,0.2,2.0,0.28,2025-11-20T05:00:00Z,3.0,0.226667,0.73,691,A,0.0,0,?,A,2025-11-21T20:59:38.738913521Z,I,0.18,2.0,2025-11-20T20:16:09.6267183Z,W,0.2,0.2,0.2,1.0,0.2,2025-11-20T20:16:00Z,2.0,0.2,0.4,0.4,0.05,3.0,0.05,2025-11-19T05:00:00Z,4.0,0.2125,2025-12-19,49000
BTC270115P00036000,0.5194,-0.3375,0.0175,-0.2204,-0.0073,0.1466,,,,,,,,,8.05,24,P,5.07,69,A,A,2025-11-21T20:59:45.440641585Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,36000
BTC260116C00056000,,,,,,,0.75,0.75,0.75,1.0,0.75,2025-11-21T05:00:00Z,5.0,0.75,0.68,402,A,0.0,0,?,A,2025-11-21T20:59:56.753088311Z,I,0.68,5.0,2025-11-21T17:01:02.095382892Z,C,0.75,0.75,0.75,1.0,0.75,2025-11-21T17:01:00Z,5.0,0.75,0.25,0.4,0.25,3.0,0.4,2025-11-20T05:00:00Z,11.0,0.263636,2026-01-16,56000
BTC251219C00027000,0.6924,0.9675,0.0103,0.0189,-0.0123,0.0074,,,,,,,,,11.37,332,A,9.86,65,A,A,2025-11-21T20:59:38.738401531Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,27000
BTC280121P00055000,0.5618,-0.4871,0.0129,-0.8732,-0.0042,0.2196,,,,,,,,,24.42,12,U,19.79,22,S,A,2025-11-21T20:59:16.536637712Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,55000
BTC260320C00041000,0.5396,0.4591,0.0345,0.0447,-0.0208,0.0845,3.25,3.25,3.25,1.0,3.25,2025-11-21T05:00:00Z,1.0,3.25,3.87,246,A,2.88,265,A,A,2025-11-21T20:59:38.738808238Z,g,3.25,1.0,2025-11-21T14:35:14.194496214Z,A,3.25,3.25,3.25,1.0,3.25,2025-11-21T14:35:00Z,1.0,3.25,3.8,4.03,3.8,2.0,4.03,2025-11-20T05:00:00Z,33.0,4.009091,2026-03-20,41000
BTC270115C00033000,0.5888,0.7183,0.0143,0.1744,-0.0109,0.1354,,,,,,,,,13.54,139,A,9.86,121,A,A,2025-11-21T20:59:46.257336399Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,33000
BTC260320P00074000,0.9123,-0.8486,0.0121,-0.222,-0.0122,0.0499,,,,,,,,,38.8,25,Z,34.98,33,Z, ,2025-11-21T20:59:38.734107483Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,74000
BTC260618C00065000,,,,,,,,,,,,,,,1.57,131,A,0.0,0,?, ,2025-11-21T20:59:38.734853618Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,65000
BTC260320P00046000,0.5743,-0.6663,0.0298,-0.1139,-0.0152,0.0774,7.95,7.95,7.95,1.0,7.95,2025-11-19T05:00:00Z,1.0,7.95,10.89,638,X,9.67,420,A,A,2025-11-21T20:59:52.869631406Z,I,7.95,1.0,2025-11-19T15:23:19.045064582Z,Z,7.95,7.95,7.95,1.0,7.95,2025-11-19T15:23:00Z,1.0,7.95,7.0,7.0,7.0,1.0,7.0,2025-11-14T05:00:00Z,3.0,7.0,2026-03-20,46000
BTC260320P00045000,0.5593,-0.6483,0.0312,-0.1089,-0.0152,0.079,7.0,7.0,7.0,1.0,7.0,2025-11-18T05:00:00Z,1.0,7.0,10.17,567,A,8.64,315,X,A,2025-11-21T20:59:49.995342643Z,I,7.0,1.0,2025-11-18T20:58:33.814953763Z,U,7.0,7.0,7.0,1.0,7.0,2025-11-18T20:58:00Z,1.0,7.0,5.9,5.9,5.9,1.0,5.9,2025-11-17T05:00:00Z,1.0,5.9,2026-03-20,45000
BTC251219C00080000,,,,,,,0.55,0.55,0.55,14.0,0.55,2025-11-03T05:00:00Z,14.0,0.55,0.03,5,I,0.0,0,?, ,2025-11-21T14:36:57.08958507Z,I,0.55,1.0,2025-11-03T14:48:33.646065293Z,T,0.55,0.55,0.55,14.0,0.55,2025-11-03T14:48:00Z,14.0,0.55,0.53,0.53,0.53,1.0,0.53,2025-10-09T04:00:00Z,6.0,0.53,2025-12-19,80000
BTC260320C00068000,,,,,,,2.0,2.0,2.0,1.0,2.0,2025-10-16T04:00:00Z,1.0,2.0,0.77,162,A,0.0,0,?,A,2025-11-21T20:59:43.636138224Z,I,2.0,1.0,2025-10-16T15:43:42.665324873Z,I,2.0,2.0,2.0,1.0,2.0,2025-10-16T15:43:00Z,1.0,2.0,3.1,3.1,3.1,1.0,3.1,2025-10-10T04:00:00Z,1.0,3.1,2026-03-20,68000
BTC251219C00053000,,,,,,,0.22,0.22,0.22,1.0,0.22,2025-11-17T05:00:00Z,1.0,0.22,0.77,615,A,0.0,0,?,A,2025-11-21T20:59:36.973254607Z,g,0.22,1.0,2025-11-17T14:42:43.57139089Z,C,0.22,0.22,0.22,1.0,0.22,2025-11-17T14:42:00Z,1.0,0.22,0.6,0.6,0.6,1.0,0.6,2025-11-13T05:00:00Z,10.0,0.6,2025-12-19,53000
BTC260116P00037000,0.5768,-0.4243,0.0467,-0.0284,-0.0278,0.0569,,,,,,,,,3.42,235,A,2.56,98,X, ,2025-11-21T20:59:38.734037289Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,37000
BTC270115P00071000,0.5953,-0.7333,0.0138,-0.7024,-0.0036,0.1318,,,,,,,,,36.1,23,P,31.36,21,P, ,2025-11-21T20:57:22.089992777Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,71000
BTC251219C00042000,0.5585,0.2542,0.0564,0.0064,-0.0347,0.0326,0.81,0.87,0.7,7.0,0.77,2025-11-21T05:00:00Z,19.0,0.756842,1.08,92,A,0.53,41,P,A,2025-11-21T20:59:56.8219048Z,a,0.78,3.0,2025-11-21T20:18:19.583616252Z,A,0.81,0.81,0.81,2.0,0.81,2025-11-21T20:18:00Z,5.0,0.81,1.07,1.35,1.04,12.0,1.05,2025-11-20T05:00:00Z,256.0,1.193047,2025-12-19,42000
BTC260116P00048000,0.6512,-0.7976,0.0298,-0.0619,-0.0199,0.041,7.42,7.42,7.42,1.0,7.42,2025-11-17T05:00:00Z,5.0,7.42,12.59,83,A,9.88,68,A,A,2025-11-21T20:59:55.739259656Z,g,7.42,5.0,2025-11-17T15:47:43.895670218Z,C,7.42,7.42,7.42,1.0,7.42,2025-11-17T15:47:00Z,5.0,7.42,6.2,6.2,6.2,1.0,6.2,2025-11-14T05:00:00Z,2.0,6.2,2026-01-16,48000
BTC260116P00054000,0.7844,-0.8488,0.0206,-0.0735,-0.0191,0.0341,14.0,14.0,14.0,1.0,14.0,2025-11-19T05:00:00Z,1.0,14.0,18.08,35,B,15.98,35,B, ,2025-11-21T20:55:02.057838631Z,I,14.0,1.0,2025-11-19T14:30:02.190474968Z,D,14.0,14.0,14.0,1.0,14.0,2025-11-19T14:30:00Z,1.0,14.0,11.8,11.8,11.8,1.0,11.8,2025-11-14T05:00:00Z,10.0,11.8,2026-01-16,54000
BTC260116P00036000,0.5896,-0.3777,0.0443,-0.0252,-0.0278,0.0552,2.6,3.2,2.6,3.0,2.72,2025-11-21T05:00:00Z,11.0,2.927273,2.88,226,A,2.27,40,B,A,2025-11-21T20:59:56.234997077Z,I,2.6,1.0,2025-11-21T18:28:38.920262523Z,U,2.6,2.6,2.6,1.0,2.6,2025-11-21T18:28:00Z,1.0,2.6,,,,,,,,,2026-01-16,36000
BTC251219C00043000,0.5691,0.2124,0.0501,0.0054,-0.0319,0.0295,0.63,0.71,0.5,15.0,0.5,2025-11-21T05:00:00Z,199.0,0.659447,0.72,51,P,0.58,25,P, ,2025-11-21T20:59:12.739327339Z,a,0.63,4.0,2025-11-21T20:57:22.716900812Z,E,0.63,0.63,0.63,2.0,0.63,2025-11-21T20:57:00Z,8.0,0.63,0.8,1.2,0.8,6.0,1.2,2025-11-20T05:00:00Z,111.0,1.093514,2025-12-19,43000
BTC260116P00025000,,,,,,,0.4,0.4,0.4,1.0,0.4,2025-11-21T05:00:00Z,5.0,0.4,0.72,55,A,0.0,0,?,A,2025-11-21T20:59:55.99404208Z,I,0.4,5.0,2025-11-21T20:19:05.051139095Z,I,0.4,0.4,0.4,1.0,0.4,2025-11-21T20:19:00Z,5.0,0.4,0.05,0.05,0.05,1.0,0.05,2025-11-19T05:00:00Z,1.0,0.05,2026-01-16,25000
BTC270115C00075000,0.6013,0.2434,0.013,0.0747,-0.0096,0.1257,2.42,2.44,2.42,2.0,2.44,2025-11-21T05:00:00Z,2.0,2.43,3.74,90,A,1.48,42,A,A,2025-11-21T20:59:56.028584156Z,I,2.42,1.0,2025-11-21T20:19:17.344972956Z,Z,2.42,2.42,2.42,1.0,2.42,2025-11-21T20:19:00Z,1.0,2.42,5.75,5.75,5.75,1.0,5.75,2025-10-17T04:00:00Z,1.0,5.75,2027-01-15,75000
BTC260320C00066000,,,,,,,,,,,,,,,0.77,237,X,0.0,0,?, ,2025-11-21T20:57:22.089551536Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,66000
BTC260320C00056000,0.5921,0.1608,0.0194,0.0165,-0.0136,0.052,0.75,0.75,0.75,1.0,0.75,2025-11-21T05:00:00Z,1.0,0.75,1.12,19,B,0.73,3,I, ,2025-11-21T20:59:55.079499773Z,a,0.77,1.0,2025-11-21T19:21:20.36836261Z,X,0.75,0.75,0.75,1.0,0.75,2025-11-21T19:21:00Z,1.0,0.75,3.25,3.25,3.25,1.0,3.25,2025-11-03T05:00:00Z,5.0,3.25,2026-03-20,56000
BTC251219P00051000,0.7959,-0.9042,0.021,-0.0352,-0.0204,0.0173,4.3,4.3,4.3,1.0,4.3,2025-10-29T04:00:00Z,1.0,4.3,14.91,35,B,12.58,38,A,A,2025-11-21T20:59:38.734538309Z,I,4.3,1.0,2025-10-29T19:30:37.915597166Z,U,4.3,4.3,4.3,1.0,4.3,2025-10-29T19:30:00Z,1.0,4.3,3.4,3.4,3.4,1.0,3.4,2025-10-27T04:00:00Z,1.0,3.4,2025-12-19,51000
BTC280121C00051000,0.5772,0.5567,0.0124,0.247,-0.009,0.2175,17.43,17.43,17.43,1.0,17.43,2025-10-29T04:00:00Z,1.0,17.43,11.72,32,A,7.14,37,A,A,2025-11-21T20:59:49.336477792Z,a,17.43,1.0,2025-10-29T13:41:14.258350256Z,X,17.43,17.43,17.43,1.0,17.43,2025-10-29T13:41:00Z,1.0,17.43,20.0,20.0,20.0,3.0,20.0,2025-10-27T04:00:00Z,10.0,20.0,2028-01-21,51000
BTC270115C00044000,0.5372,0.5301,0.0185,0.1498,-0.0115,0.1596,11.7,11.7,11.4,6.0,11.4,2025-11-06T05:00:00Z,6.0,11.5,8.2,85,A,5.39,120,A,A,2025-11-21T20:59:46.268472956Z,I,11.7,1.0,2025-11-06T17:27:01.362646893Z,N,11.7,11.7,11.7,1.0,11.7,2025-11-06T17:27:00Z,1.0,11.7,,,,,,,,,2027-01-15,44000
BTC260618C00045000,0.5441,0.4241,0.0255,0.0687,-0.0157,0.1107,3.86,4.2,3.8,4.0,3.8,2025-11-21T05:00:00Z,4.0,3.915,4.93,469,X,2.72,463,A, ,2025-11-21T20:55:03.355664964Z,a,3.86,1.0,2025-11-21T20:39:54.936361079Z,X,3.86,3.86,3.86,1.0,3.86,2025-11-21T20:39:00Z,1.0,3.86,5.58,5.58,5.58,1.0,5.58,2025-11-17T05:00:00Z,20.0,5.58,2026-06-18,45000
BTC260116P00073000,,,,,,,,,,,,,,,37.12,20,Z,34.26,20,Z,A,2025-11-21T20:57:22.092773583Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,73000
BTC280121P00054000,0.5821,-0.4673,0.0124,-0.851,-0.0046,0.219,16.5,16.6,15.9,6.0,15.9,2025-10-31T04:00:00Z,6.0,16.15,24.21,17,S,19.43,13,E,A,2025-11-21T20:59:42.808797659Z,I,16.5,1.0,2025-10-31T14:46:58.343014302Z,I,16.5,16.6,15.9,6.0,15.9,2025-10-31T14:46:00Z,6.0,16.15,14.55,14.55,14.55,1.0,14.55,2025-10-10T04:00:00Z,5.0,14.55,2028-01-21,54000
BTC260320C00052000,0.5725,0.2093,0.0236,0.0213,-0.0155,0.0612,1.02,1.1,1.02,4.0,1.09,2025-11-21T05:00:00Z,20.0,1.072,1.52,216,A,0.97,24,X,A,2025-11-21T20:59:56.031486589Z,a,1.02,3.0,2025-11-21T16:16:29.010386678Z,I,1.02,1.02,1.02,1.0,1.02,2025-11-21T16:16:00Z,3.0,1.02,1.5,1.5,1.5,1.0,1.5,2025-11-19T05:00:00Z,1.0,1.5,2026-03-20,52000
BTC260116P00040000,0.4415,-0.6049,0.06,-0.0401,-0.0196,0.056,4.8,5.0,4.4,8.0,4.6,2025-11-21T05:00:00Z,17.0,4.684118,5.22,518,A,2.7,736,X,A,2025-11-21T20:59:56.586490812Z,I,4.8,3.0,2025-11-21T20:29:27.106553247Z,I,4.8,4.8,4.8,1.0,4.8,2025-11-21T20:29:00Z,3.0,4.8,3.5,3.5,3.5,1.0,3.5,2025-11-20T05:00:00Z,10.0,3.5,2026-01-16,40000
BTC260116P00043000,0.5992,-0.675,0.0413,-0.0486,-0.0251,0.0523,,,,,,,,,7.69,670,X,6.21,445,A, ,2025-11-21T20:59:51.489558092Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,43000
BTC260320P00070000,0.8986,-0.8277,0.0133,-0.2073,-0.014,0.0543,27.1,27.1,27.1,1.0,27.1,2025-11-14T05:00:00Z,5.0,27.1,34.61,24,Z,31.65,30,S,A,2025-11-21T20:59:31.015999407Z,a,27.1,5.0,2025-11-14T17:15:27.150361791Z,X,27.1,27.1,27.1,1.0,27.1,2025-11-14T17:15:00Z,5.0,27.1,22.85,22.85,22.85,1.0,22.85,2025-10-30T04:00:00Z,5.0,22.85,2026-03-20,70000
BTC251219P00066000,,,,,,,,,,,,,,,30.31,35,B,28.17,35,B, ,2025-11-21T20:57:22.089386253Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,66000
BTC260618C00054000,0.5534,0.2685,0.0211,0.0453,-0.0132,0.0932,,,,,,,,,2.84,313,A,1.37,327,A,A,2025-11-21T20:59:42.058148335Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,54000
BTC280121C00040000,0.5527,0.6595,0.012,0.2776,-0.0082,0.2019,12.93,14.17,12.93,3.0,14.17,2025-11-20T05:00:00Z,12.0,13.963333,13.64,30,A,10.09,57,A,A,2025-11-21T20:59:55.526883516Z,g,12.93,2.0,2025-11-20T19:45:10.221724599Z,C,12.93,12.93,12.93,1.0,12.93,2025-11-20T19:45:00Z,2.0,12.93,14.45,14.45,14.45,1.0,14.45,2025-11-19T05:00:00Z,1.0,14.45,2028-01-21,40000
